FET Vgs-Id
VG=,0,to,5,in,0.1,step
VDS=,0,to,7,in,0.1,step
NO.,VG,ID,VDS,VSUB
102,5,0.00034202,0.1,-0.5
103,0,5.5E-13,0.2,-0.5
104,0.1,3.2E-13,0.2,-0.5
105,0.2,1.47E-12,0.2,-0.5
106,0.3,2.377E-11,0.2,-0.5
107,0.4,4.7251E-10,0.2,-0.5
108,0.5,9.3598E-09,0.2,-0.5
109,0.6,1.6338E-07,0.2,-0.5
110,0.7,1.7168E-06,0.2,-0.5
111,0.8,8.6949E-06,0.2,-0.5
112,0.9,2.4236E-05,0.2,-0.5
113,1,4.7064E-05,0.2,-0.5
114,1.1,7.3299E-05,0.2,-0.5
115,1.2,0.000100386,0.2,-0.5
116,1.3,0.00012718,0.2,-0.5
117,1.4,0.00015327,0.2,-0.5
118,1.5,0.00017847,0.2,-0.5
119,1.6,0.00020268,0.2,-0.5
120,1.7,0.00022596,0.2,-0.5
121,1.8,0.00024826,0.2,-0.5
122,1.9,0.00026971,0.2,-0.5
123,2,0.00029034,0.2,-0.5
124,2.1,0.00031019,0.2,-0.5
125,2.2,0.00032922,0.2,-0.5
126,2.3,0.00034764,0.2,-0.5
127,2.4,0.00036523,0.2,-0.5
128,2.5,0.00038233,0.2,-0.5
129,2.6,0.00039883,0.2,-0.5
130,2.7,0.00041481,0.2,-0.5
131,2.8,0.00043027,0.2,-0.5
132,2.9,0.00044525,0.2,-0.5
133,3,0.00045979,0.2,-0.5
134,3.1,0.00047386,0.2,-0.5
135,3.2,0.00048751,0.2,-0.5
136,3.3,0.00050077,0.2,-0.5
137,3.4,0.00051368,0.2,-0.5
138,3.5,0.00052624,0.2,-0.5
139,3.6,0.0005384,0.2,-0.5
140,3.7,0.00055026,0.2,-0.5
141,3.8,0.00056176,0.2,-0.5
142,3.9,0.00057282,0.2,-0.5
143,4,0.00058384,0.2,-0.5
144,4.1,0.00059446,0.2,-0.5
145,4.2,0.00060481,0.2,-0.5
146,4.3,0.00061501,0.2,-0.5
147,4.4,0.0006248,0.2,-0.5
148,4.5,0.00063452,0.2,-0.5
149,4.6,0.00064391,0.2,-0.5
150,4.7,0.00065297,0.2,-0.5
151,4.8,0.00066189,0.2,-0.5
152,4.9,0.00067058,0.2,-0.5
153,5,0.00067906,0.2,-0.5
154,0,5E-13,0.3,-0.5
155,0.1,3.6E-13,0.3,-0.5
156,0.2,1.6E-12,0.3,-0.5
157,0.3,2.404E-11,0.3,-0.5
158,0.4,4.774E-10,0.3,-0.5
159,0.5,9.5428E-09,0.3,-0.5
160,0.6,1.63E-07,0.3,-0.5
161,0.7,1.7386E-06,0.3,-0.5
162,0.8,8.9251E-06,0.3,-0.5
163,0.9,2.5724E-05,0.3,-0.5
164,1,5.3256E-05,0.3,-0.5
165,1.1,8.8635E-05,0.3,-0.5
166,1.2,0.0001278,0.3,-0.5
167,1.3,0.00016782,0.3,-0.5
168,1.4,0.00020737,0.3,-0.5
169,1.5,0.00024578,0.3,-0.5
170,1.6,0.00028288,0.3,-0.5
171,1.7,0.00031857,0.3,-0.5
172,1.8,0.00035286,0.3,-0.5
173,1.9,0.00038583,0.3,-0.5
174,2,0.00041747,0.3,-0.5
175,2.1,0.00044792,0.3,-0.5
176,2.2,0.00047716,0.3,-0.5
177,2.3,0.00050531,0.3,-0.5
178,2.4,0.00053224,0.3,-0.5
179,2.5,0.00055848,0.3,-0.5
180,2.6,0.00058375,0.3,-0.5
181,2.7,0.00060819,0.3,-0.5
182,2.8,0.00063185,0.3,-0.5
183,2.9,0.00065486,0.3,-0.5
184,3,0.000677,0.3,-0.5
185,3.1,0.0006986,0.3,-0.5
186,3.2,0.00071952,0.3,-0.5
187,3.3,0.00073975,0.3,-0.5
188,3.4,0.00075926,0.3,-0.5
189,3.5,0.0007785,0.3,-0.5
190,3.6,0.00079704,0.3,-0.5
191,3.7,0.00081524,0.3,-0.5
192,3.8,0.00083277,0.3,-0.5
193,3.9,0.00084977,0.3,-0.5
194,4,0.00086646,0.3,-0.5
195,4.1,0.00088278,0.3,-0.5
196,4.2,0.00089845,0.3,-0.5
197,4.3,0.00091391,0.3,-0.5
198,4.4,0.00092907,0.3,-0.5
199,4.5,0.00094366,0.3,-0.5
200,4.6,0.00095794,0.3,-0.5
201,4.7,0.00097184,0.3,-0.5
202,4.8,0.00098542,0.3,-0.5
203,4.9,0.00099867,0.3,-0.5
204,5,0.00101172,0.3,-0.5
205,0,4E-13,0.4,-0.5
206,0.1,4.1E-13,0.4,-0.5
207,0.2,1.41E-12,0.4,-0.5
208,0.3,2.429E-11,0.4,-0.5
209,0.4,4.8162E-10,0.4,-0.5
210,0.5,9.6826E-09,0.4,-0.5
211,0.6,1.6505E-07,0.4,-0.5
212,0.7,1.7597E-06,0.4,-0.5
213,0.8,9.0436E-06,0.4,-0.5
214,0.9,2.6195E-05,0.4,-0.5
215,1,5.5201E-05,0.4,-0.5
216,1.1,9.5107E-05,0.4,-0.5
217,1.2,0.00014283,0.4,-0.5
218,1.3,0.00019442,0.4,-0.5
219,1.4,0.00024681,0.4,-0.5
220,1.5,0.00029847,0.4,-0.5
221,1.6,0.00034869,0.4,-0.5
222,1.7,0.00039716,0.4,-0.5
223,1.8,0.00044385,0.4,-0.5
224,1.9,0.00048876,0.4,-0.5
225,2,0.00053195,0.4,-0.5
226,2.1,0.00057339,0.4,-0.5
227,2.2,0.0006133,0.4,-0.5
228,2.3,0.00065175,0.4,-0.5
229,2.4,0.00068846,0.4,-0.5
230,2.5,0.00072414,0.4,-0.5
231,2.6,0.00075856,0.4,-0.5
232,2.7,0.00079189,0.4,-0.5
233,2.8,0.00082405,0.4,-0.5
234,2.9,0.00085532,0.4,-0.5
235,3,0.00088541,0.4,-0.5
236,3.1,0.00091465,0.4,-0.5
237,3.2,0.00094296,0.4,-0.5
238,3.3,0.0009705,0.4,-0.5
239,3.4,0.00099724,0.4,-0.5
240,3.5,0.00102312,0.4,-0.5
241,3.6,0.00104833,0.4,-0.5
242,3.7,0.00107291,0.4,-0.5
243,3.8,0.00109669,0.4,-0.5
244,3.9,0.00111972,0.4,-0.5
245,4,0.0011422,0.4,-0.5
246,4.1,0.0011641,0.4,-0.5
247,4.2,0.0011855,0.4,-0.5
248,4.3,0.0012063,0.4,-0.5
249,4.4,0.001227,0.4,-0.5
250,4.5,0.0012465,0.4,-0.5
251,4.6,0.0012661,0.4,-0.5
252,4.7,0.0012846,0.4,-0.5
253,4.8,0.0013032,0.4,-0.5
254,4.9,0.0013212,0.4,-0.5
255,5,0.0013387,0.4,-0.5
256,0,4.7E-13,0.5,-0.5
257,0.1,5.5E-13,0.5,-0.5
258,0.2,1.58E-12,0.5,-0.5
259,0.3,2.449E-11,0.5,-0.5
260,0.4,4.8621E-10,0.5,-0.5
261,0.5,9.994E-09,0.5,-0.5
262,0.6,1.6825E-07,0.5,-0.5
263,0.7,1.7802E-06,0.5,-0.5
264,0.8,9.1193E-06,0.5,-0.5
265,0.9,2.649E-05,0.5,-0.5
266,1,5.6031E-05,0.5,-0.5
267,1.1,9.7638E-05,0.5,-0.5
268,1.2,0.00014979,0.5,-0.5
269,1.3,0.00020948,0.5,-0.5
270,1.4,0.0002729,0.5,-0.5
271,1.5,0.00033701,0.5,-0.5
272,1.6,0.00040022,0.5,-0.5
273,1.7,0.00046169,0.5,-0.5
274,1.8,0.00052111,0.5,-0.5
275,1.9,0.00057839,0.5,-0.5
276,2,0.00063348,0.5,-0.5
277,2.1,0.00068646,0.5,-0.5
278,2.2,0.00073744,0.5,-0.5
279,2.3,0.00078655,0.5,-0.5
280,2.4,0.00083342,0.5,-0.5
281,2.5,0.00087902,0.5,-0.5
282,2.6,0.00092299,0.5,-0.5
283,2.7,0.00096541,0.5,-0.5
284,2.8,0.00100649,0.5,-0.5
285,2.9,0.00104606,0.5,-0.5
286,3,0.0010845,0.5,-0.5
287,3.1,0.00112169,0.5,-0.5
288,3.2,0.001158,0.5,-0.5
289,3.3,0.0011927,0.5,-0.5
290,3.4,0.0012267,0.5,-0.5
291,3.5,0.0012598,0.5,-0.5
292,3.6,0.0012916,0.5,-0.5
293,3.7,0.0013229,0.5,-0.5
294,3.8,0.001353,0.5,-0.5
295,3.9,0.0013822,0.5,-0.5
296,4,0.001411,0.5,-0.5
297,4.1,0.001439,0.5,-0.5
298,4.2,0.0014661,0.5,-0.5
299,4.3,0.0014929,0.5,-0.5
300,4.4,0.0015184,0.5,-0.5
301,4.5,0.0015433,0.5,-0.5
302,4.6,0.0015679,0.5,-0.5
303,4.7,0.0015918,0.5,-0.5
304,4.8,0.0016157,0.5,-0.5
305,4.9,0.0016383,0.5,-0.5
306,5,0.0016609,0.5,-0.5
307,0,5.4E-13,0.6,-0.5
308,0.1,2.8E-13,0.6,-0.5
309,0.2,1.63E-12,0.6,-0.5
310,0.3,2.457E-11,0.6,-0.5
311,0.4,4.904E-10,0.6,-0.5
312,0.5,1.0144E-08,0.6,-0.5
313,0.6,1.6718E-07,0.6,-0.5
314,0.7,1.7876E-06,0.6,-0.5
315,0.8,9.2056E-06,0.6,-0.5
316,0.9,2.6725E-05,0.6,-0.5
317,1,5.6612E-05,0.6,-0.5
318,1.1,9.8935E-05,0.6,-0.5
319,1.2,0.00015301,0.6,-0.5
320,1.3,0.00021702,0.6,-0.5
321,1.4,0.00028819,0.6,-0.5
322,1.5,0.00036276,0.6,-0.5
323,1.6,0.00043803,0.6,-0.5
324,1.7,0.00051218,0.6,-0.5
325,1.8,0.00058431,0.6,-0.5
326,1.9,0.00065421,0.6,-0.5
327,2,0.00072154,0.6,-0.5
328,2.1,0.00078647,0.6,-0.5
329,2.2,0.00084893,0.6,-0.5
330,2.3,0.00090898,0.6,-0.5
331,2.4,0.00096655,0.6,-0.5
332,2.5,0.00102243,0.6,-0.5
333,2.6,0.00107626,0.6,-0.5
334,2.7,0.00112823,0.6,-0.5
335,2.8,0.0011787,0.6,-0.5
336,2.9,0.0012273,0.6,-0.5
337,3,0.0012744,0.6,-0.5
338,3.1,0.0013199,0.6,-0.5
339,3.2,0.0013637,0.6,-0.5
340,3.3,0.0014065,0.6,-0.5
341,3.4,0.0014481,0.6,-0.5
342,3.5,0.0014879,0.6,-0.5
343,3.6,0.0015272,0.6,-0.5
344,3.7,0.0015651,0.6,-0.5
345,3.8,0.001602,0.6,-0.5
346,3.9,0.0016377,0.6,-0.5
347,4,0.0016729,0.6,-0.5
348,4.1,0.0017068,0.6,-0.5
349,4.2,0.0017398,0.6,-0.5
350,4.3,0.0017723,0.6,-0.5
351,4.4,0.0018038,0.6,-0.5
352,4.5,0.0018341,0.6,-0.5
353,4.6,0.001864,0.6,-0.5
354,4.7,0.0018937,0.6,-0.5
355,4.8,0.0019216,0.6,-0.5
356,4.9,0.0019495,0.6,-0.5
357,5,0.0019765,0.6,-0.5
358,0,4.2E-13,0.7,-0.5
359,0.1,2.7E-13,0.7,-0.5
360,0.2,1.56E-12,0.7,-0.5
361,0.3,2.461E-11,0.7,-0.5
362,0.4,4.9483E-10,0.7,-0.5
363,0.5,1.0196E-08,0.7,-0.5
364,0.6,1.6748E-07,0.7,-0.5
365,0.7,1.7982E-06,0.7,-0.5
366,0.8,9.2673E-06,0.7,-0.5
367,0.9,2.6923E-05,0.7,-0.5
368,1,5.7058E-05,0.7,-0.5
369,1.1,9.9864E-05,0.7,-0.5
370,1.2,0.00015482,0.7,-0.5
371,1.3,0.00022093,0.7,-0.5
372,1.4,0.00029639,0.7,-0.5
373,1.5,0.00037837,0.7,-0.5
374,1.6,0.00046362,0.7,-0.5
375,1.7,0.00054942,0.7,-0.5
376,1.8,0.00063393,0.7,-0.5
377,1.9,0.00071638,0.7,-0.5
378,2,0.00079621,0.7,-0.5
379,2.1,0.00087321,0.7,-0.5
380,2.2,0.00094756,0.7,-0.5
381,2.3,0.00101916,0.7,-0.5
382,2.4,0.00108769,0.7,-0.5
383,2.5,0.0011541,0.7,-0.5
384,2.6,0.0012184,0.7,-0.5
385,2.7,0.0012802,0.7,-0.5
386,2.8,0.0013398,0.7,-0.5
387,2.9,0.0013977,0.7,-0.5
388,3,0.0014535,0.7,-0.5
389,3.1,0.0015074,0.7,-0.5
390,3.2,0.0015602,0.7,-0.5
391,3.3,0.0016109,0.7,-0.5
392,3.4,0.0016602,0.7,-0.5
393,3.5,0.0017083,0.7,-0.5
394,3.6,0.0017543,0.7,-0.5
395,3.7,0.0017994,0.7,-0.5
396,3.8,0.0018433,0.7,-0.5
397,3.9,0.0018857,0.7,-0.5
398,4,0.0019269,0.7,-0.5
399,4.1,0.0019674,0.7,-0.5
400,4.2,0.0020068,0.7,-0.5
401,4.3,0.0020454,0.7,-0.5
402,4.4,0.0020829,0.7,-0.5
403,4.5,0.0021194,0.7,-0.5
404,4.6,0.0021549,0.7,-0.5
405,4.7,0.0021895,0.7,-0.5
406,4.8,0.0022233,0.7,-0.5
407,4.9,0.0022562,0.7,-0.5
408,5,0.0022887,0.7,-0.5
409,0,4.9E-13,0.8,-0.5
410,0.1,5.1E-13,0.8,-0.5
411,0.2,1.44E-12,0.8,-0.5
412,0.3,2.499E-11,0.8,-0.5
413,0.4,4.9939E-10,0.8,-0.5
414,0.5,9.885E-09,0.8,-0.5
415,0.6,1.7342E-07,0.8,-0.5
416,0.7,1.8253E-06,0.8,-0.5
417,0.8,9.3585E-06,0.8,-0.5
418,0.9,2.7125E-05,0.8,-0.5
419,1,5.7486E-05,0.8,-0.5
420,1.1,0.000100624,0.8,-0.5
421,1.2,0.00015622,0.8,-0.5
422,1.3,0.00022335,0.8,-0.5
423,1.4,0.000301,0.8,-0.5
424,1.5,0.00038726,0.8,-0.5
425,1.6,0.0004796,0.8,-0.5
426,1.7,0.00057497,0.8,-0.5
427,1.8,0.0006707,0.8,-0.5
428,1.9,0.00076518,0.8,-0.5
429,2,0.00085737,0.8,-0.5
430,2.1,0.00094666,0.8,-0.5
431,2.2,0.00103301,0.8,-0.5
432,2.3,0.00111642,0.8,-0.5
433,2.4,0.0011964,0.8,-0.5
434,2.5,0.0012739,0.8,-0.5
435,2.6,0.0013485,0.8,-0.5
436,2.7,0.001421,0.8,-0.5
437,2.8,0.0014904,0.8,-0.5
438,2.9,0.0015581,0.8,-0.5
439,3,0.0016229,0.8,-0.5
440,3.1,0.0016864,0.8,-0.5
441,3.2,0.0017473,0.8,-0.5
442,3.3,0.0018064,0.8,-0.5
443,3.4,0.001864,0.8,-0.5
444,3.5,0.0019196,0.8,-0.5
445,3.6,0.0019738,0.8,-0.5
446,3.7,0.0020266,0.8,-0.5
447,3.8,0.0020776,0.8,-0.5
448,3.9,0.0021267,0.8,-0.5
449,4,0.002175,0.8,-0.5
450,4.1,0.0022218,0.8,-0.5
451,4.2,0.0022674,0.8,-0.5
452,4.3,0.0023115,0.8,-0.5
453,4.4,0.0023548,0.8,-0.5
454,4.5,0.0023975,0.8,-0.5
455,4.6,0.0024399,0.8,-0.5
456,4.7,0.0024803,0.8,-0.5
457,4.8,0.0025205,0.8,-0.5
458,4.9,0.0025587,0.8,-0.5
459,5,0.0025952,0.8,-0.5
460,0,6.8E-13,0.9,-0.5
461,0.1,6E-13,0.9,-0.5
462,0.2,1.67E-12,0.9,-0.5
463,0.3,2.536E-11,0.9,-0.5
464,0.4,5.035E-10,0.9,-0.5
465,0.5,9.901E-09,0.9,-0.5
466,0.6,1.7532E-07,0.9,-0.5
467,0.7,1.8443E-06,0.9,-0.5
468,0.8,9.4062E-06,0.9,-0.5
469,0.9,2.73E-05,0.9,-0.5
470,1,5.7845E-05,0.9,-0.5
471,1.1,0.000101335,0.9,-0.5
472,1.2,0.00015736,0.9,-0.5
473,1.3,0.00022517,0.9,-0.5
474,1.4,0.00030404,0.9,-0.5
475,1.5,0.00039257,0.9,-0.5
476,1.6,0.00048916,0.9,-0.5
477,1.7,0.00059128,0.9,-0.5
478,1.8,0.00069621,0.9,-0.5
479,1.9,0.00080153,0.9,-0.5
480,2,0.00090539,0.9,-0.5
481,2.1,0.00100685,0.9,-0.5
482,2.2,0.00110521,0.9,-0.5
483,2.3,0.0012005,0.9,-0.5
484,2.4,0.0012921,0.9,-0.5
485,2.5,0.001381,0.9,-0.5
486,2.6,0.001467,0.9,-0.5
487,2.7,0.0015497,0.9,-0.5
488,2.8,0.0016299,0.9,-0.5
489,2.9,0.0017071,0.9,-0.5
490,3,0.001782,0.9,-0.5
491,3.1,0.0018548,0.9,-0.5
492,3.2,0.0019247,0.9,-0.5
493,3.3,0.0019929,0.9,-0.5
494,3.4,0.0020582,0.9,-0.5
495,3.5,0.0021224,0.9,-0.5
496,3.6,0.0021849,0.9,-0.5
497,3.7,0.0022453,0.9,-0.5
498,3.8,0.0023039,0.9,-0.5
499,3.9,0.0023605,0.9,-0.5
500,4,0.0024163,0.9,-0.5
501,4.1,0.00247,0.9,-0.5
502,4.2,0.0025231,0.9,-0.5
503,4.3,0.0025742,0.9,-0.5
504,4.4,0.0026245,0.9,-0.5
505,4.5,0.0026726,0.9,-0.5
506,4.6,0.0027209,0.9,-0.5
507,4.7,0.0027673,0.9,-0.5
508,4.8,0.0028124,0.9,-0.5
509,4.9,0.0028542,0.9,-0.5
510,5,0.0028979,0.9,-0.5
511,0,7.2E-13,1,-0.5
512,0.1,5.1E-13,1,-0.5
513,0.2,1.75E-12,1,-0.5
514,0.3,2.54E-11,1,-0.5
515,0.4,5.0591E-10,1,-0.5
516,0.5,1.0394E-08,1,-0.5
517,0.6,1.7249E-07,1,-0.5
518,0.7,1.8392E-06,1,-0.5
519,0.8,9.462E-06,1,-0.5
520,0.9,2.7471E-05,1,-0.5
521,1,5.825E-05,1,-0.5
522,1.1,0.000101997,1,-0.5
523,1.2,0.00015838,1,-0.5
524,1.3,0.00022678,1,-0.5
525,1.4,0.00030635,1,-0.5
526,1.5,0.00039623,1,-0.5
527,1.6,0.00049515,1,-0.5
528,1.7,0.00060147,1,-0.5
529,1.8,0.00071294,1,-0.5
530,1.9,0.00082697,1,-0.5
531,2,0.0009413,1,-0.5
532,2.1,0.00105405,1,-0.5
533,2.2,0.0011641,1,-0.5
534,2.3,0.0012715,1,-0.5
535,2.4,0.0013744,1,-0.5
536,2.5,0.0014749,1,-0.5
537,2.6,0.0015721,1,-0.5
538,2.7,0.0016657,1,-0.5
539,2.8,0.0017564,1,-0.5
540,2.9,0.0018441,1,-0.5
541,3,0.0019291,1,-0.5
542,3.1,0.0020106,1,-0.5
543,3.2,0.0020902,1,-0.5
544,3.3,0.0021669,1,-0.5
545,3.4,0.0022418,1,-0.5
546,3.5,0.002314,1,-0.5
547,3.6,0.0023841,1,-0.5
548,3.7,0.002452,1,-0.5
549,3.8,0.0025181,1,-0.5
550,3.9,0.0025818,1,-0.5
551,4,0.0026437,1,-0.5
552,4.1,0.0027051,1,-0.5
553,4.2,0.0027649,1,-0.5
554,4.3,0.0028224,1,-0.5
555,4.4,0.0028777,1,-0.5
556,4.5,0.0029322,1,-0.5
557,4.6,0.0029855,1,-0.5
558,4.7,0.0030387,1,-0.5
559,4.8,0.0030904,1,-0.5
560,4.9,0.0031413,1,-0.5
561,5,0.0031893,1,-0.5
562,0,6.9E-13,1.1,-0.5
563,0.1,6.8E-13,1.1,-0.5
564,0.2,1.69E-12,1.1,-0.5
565,0.3,2.585E-11,1.1,-0.5
566,0.4,5.1011E-10,1.1,-0.5
567,0.5,1.0087E-08,1.1,-0.5
568,0.6,1.7572E-07,1.1,-0.5
569,0.7,1.8623E-06,1.1,-0.5
570,0.8,9.5352E-06,1.1,-0.5
571,0.9,2.7671E-05,1.1,-0.5
572,1,5.859E-05,1.1,-0.5
573,1.1,0.000102603,1.1,-0.5
574,1.2,0.00015934,1.1,-0.5
575,1.3,0.00022818,1.1,-0.5
576,1.4,0.00030837,1.1,-0.5
577,1.5,0.00039916,1.1,-0.5
578,1.6,0.00049947,1.1,-0.5
579,1.7,0.00060822,1.1,-0.5
580,1.8,0.00072375,1.1,-0.5
581,1.9,0.00084395,1.1,-0.5
582,2,0.0009667,1.1,-0.5
583,2.1,0.00108949,1.1,-0.5
584,2.2,0.0012106,1.1,-0.5
585,2.3,0.0013292,1.1,-0.5
586,2.4,0.0014439,1.1,-0.5
587,2.5,0.001556,1.1,-0.5
588,2.6,0.0016644,1.1,-0.5
589,2.7,0.0017692,1.1,-0.5
590,2.8,0.0018709,1.1,-0.5
591,2.9,0.0019692,1.1,-0.5
592,3,0.0020636,1.1,-0.5
593,3.1,0.0021554,1.1,-0.5
594,3.2,0.0022442,1.1,-0.5
595,3.3,0.0023302,1.1,-0.5
596,3.4,0.0024136,1.1,-0.5
597,3.5,0.0024949,1.1,-0.5
598,3.6,0.0025738,1.1,-0.5
599,3.7,0.0026504,1.1,-0.5
600,3.8,0.0027243,1.1,-0.5
601,3.9,0.0027954,1.1,-0.5
602,4,0.0028663,1.1,-0.5
603,4.1,0.0029337,1.1,-0.5
604,4.2,0.0030011,1.1,-0.5
605,4.3,0.003066,1.1,-0.5
606,4.4,0.0031297,1.1,-0.5
607,4.5,0.0031907,1.1,-0.5
608,4.6,0.0032502,1.1,-0.5
609,4.7,0.0033091,1.1,-0.5
610,4.8,0.0033663,1.1,-0.5
611,4.9,0.0034224,1.1,-0.5
612,5,0.0034747,1.1,-0.5
613,0,6.4E-13,1.2,-0.5
614,0.1,6E-13,1.2,-0.5
615,0.2,1.72E-12,1.2,-0.5
616,0.3,2.59E-11,1.2,-0.5
617,0.4,5.1409E-10,1.2,-0.5
618,0.5,1.041E-08,1.2,-0.5
619,0.6,1.7641E-07,1.2,-0.5
620,0.7,1.8721E-06,1.2,-0.5
621,0.8,9.5903E-06,1.2,-0.5
622,0.9,2.7811E-05,1.2,-0.5
623,1,5.8927E-05,1.2,-0.5
624,1.1,0.000103183,1.2,-0.5
625,1.2,0.00016025,1.2,-0.5
626,1.3,0.00022952,1.2,-0.5
627,1.4,0.00031025,1.2,-0.5
628,1.5,0.0004017,1.2,-0.5
629,1.6,0.00050295,1.2,-0.5
630,1.7,0.00061311,1.2,-0.5
631,1.8,0.00073101,1.2,-0.5
632,1.9,0.00085529,1.2,-0.5
633,2,0.00098399,1.2,-0.5
634,2.1,0.00111473,1.2,-0.5
635,2.2,0.0012454,1.2,-0.5
636,2.3,0.0013747,1.2,-0.5
637,2.4,0.0015008,1.2,-0.5
638,2.5,0.0016239,1.2,-0.5
639,2.6,0.0017435,1.2,-0.5
640,2.7,0.0018597,1.2,-0.5
641,2.8,0.0019721,1.2,-0.5
642,2.9,0.0020811,1.2,-0.5
643,3,0.0021862,1.2,-0.5
644,3.1,0.002288,1.2,-0.5
645,3.2,0.0023866,1.2,-0.5
646,3.3,0.0024823,1.2,-0.5
647,3.4,0.0025748,1.2,-0.5
648,3.5,0.0026644,1.2,-0.5
649,3.6,0.0027519,1.2,-0.5
650,3.7,0.0028369,1.2,-0.5
651,3.8,0.0029197,1.2,-0.5
652,3.9,0.0029996,1.2,-0.5
653,4,0.0030772,1.2,-0.5
654,4.1,0.0031533,1.2,-0.5
655,4.2,0.0032265,1.2,-0.5
656,4.3,0.003297,1.2,-0.5
657,4.4,0.0033687,1.2,-0.5
658,4.5,0.0034359,1.2,-0.5
659,4.6,0.0035035,1.2,-0.5
660,4.7,0.0035685,1.2,-0.5
661,4.8,0.0036324,1.2,-0.5
