FET Vgs-Id
VG=,0,to,5,in,0.1,step
VDS=,0,to,7,in,0.1,step
NO.,VG,ID,VDS,VSUB
255,5,0.0012982,0.4,-1.5
256,0,5.1E-13,0.5,-1.5
257,0.1,4.5E-13,0.5,-1.5
258,0.2,5.1E-13,0.5,-1.5
259,0.3,2.1E-13,0.5,-1.5
260,0.4,9.5E-13,0.5,-1.5
261,0.5,1.315E-11,0.5,-1.5
262,0.6,3.1623E-10,0.5,-1.5
263,0.7,7.7285E-09,0.5,-1.5
264,0.8,1.487E-07,0.5,-1.5
265,0.9,1.7424E-06,0.5,-1.5
266,1,9.437E-06,0.5,-1.5
267,1.1,2.8094E-05,0.5,-1.5
268,1.2,5.9523E-05,0.5,-1.5
269,1.3,0.000103283,0.5,-1.5
270,1.4,0.00015729,0.5,-1.5
271,1.5,0.00021801,0.5,-1.5
272,1.6,0.00028147,0.5,-1.5
273,1.7,0.00034503,0.5,-1.5
274,1.8,0.00040739,0.5,-1.5
275,1.9,0.00046784,0.5,-1.5
276,2,0.00052631,0.5,-1.5
277,2.1,0.00058258,0.5,-1.5
278,2.2,0.00063677,0.5,-1.5
279,2.3,0.00068893,0.5,-1.5
280,2.4,0.00073873,0.5,-1.5
281,2.5,0.00078717,0.5,-1.5
282,2.6,0.00083379,0.5,-1.5
283,2.7,0.00087883,0.5,-1.5
284,2.8,0.00092231,0.5,-1.5
285,2.9,0.00096423,0.5,-1.5
286,3,0.00100489,0.5,-1.5
287,3.1,0.0010442,0.5,-1.5
288,3.2,0.0010823,0.5,-1.5
289,3.3,0.00111913,0.5,-1.5
290,3.4,0.0011551,0.5,-1.5
291,3.5,0.0011897,0.5,-1.5
292,3.6,0.0012236,0.5,-1.5
293,3.7,0.0012563,0.5,-1.5
294,3.8,0.0012878,0.5,-1.5
295,3.9,0.0013183,0.5,-1.5
296,4,0.0013485,0.5,-1.5
297,4.1,0.001378,0.5,-1.5
298,4.2,0.0014062,0.5,-1.5
299,4.3,0.0014341,0.5,-1.5
300,4.4,0.001461,0.5,-1.5
301,4.5,0.0014874,0.5,-1.5
302,4.6,0.0015131,0.5,-1.5
303,4.7,0.001538,0.5,-1.5
304,4.8,0.0015623,0.5,-1.5
305,4.9,0.0015859,0.5,-1.5
306,5,0.0016093,0.5,-1.5
307,0,6.4E-13,0.6,-1.5
308,0.1,3.5E-13,0.6,-1.5
309,0.2,4.6E-13,0.6,-1.5
310,0.3,2.5E-13,0.6,-1.5
311,0.4,9.9E-13,0.6,-1.5
312,0.5,1.328E-11,0.6,-1.5
313,0.6,3.194E-10,0.6,-1.5
314,0.7,7.548E-09,0.6,-1.5
315,0.8,1.5256E-07,0.6,-1.5
316,0.9,1.7638E-06,0.6,-1.5
317,1,9.5327E-06,0.6,-1.5
318,1.1,2.8367E-05,0.6,-1.5
319,1.2,6.0164E-05,0.6,-1.5
320,1.3,0.000104855,0.6,-1.5
321,1.4,0.00016134,0.6,-1.5
322,1.5,0.00022741,0.6,-1.5
323,1.6,0.0002995,0.6,-1.5
324,1.7,0.00037408,0.6,-1.5
325,1.8,0.00044865,0.6,-1.5
326,1.9,0.00052176,0.6,-1.5
327,2,0.00059278,0.6,-1.5
328,2.1,0.00066145,0.6,-1.5
329,2.2,0.00072762,0.6,-1.5
330,2.3,0.00079144,0.6,-1.5
331,2.4,0.00085244,0.6,-1.5
332,2.5,0.00091167,0.6,-1.5
333,2.6,0.00096873,0.6,-1.5
334,2.7,0.00102383,0.6,-1.5
335,2.8,0.001077,0.6,-1.5
336,2.9,0.00112834,0.6,-1.5
337,3,0.0011779,0.6,-1.5
338,3.1,0.0012262,0.6,-1.5
339,3.2,0.0012726,0.6,-1.5
340,3.3,0.0013174,0.6,-1.5
341,3.4,0.0013616,0.6,-1.5
342,3.5,0.0014034,0.6,-1.5
343,3.6,0.0014447,0.6,-1.5
344,3.7,0.0014845,0.6,-1.5
345,3.8,0.0015234,0.6,-1.5
346,3.9,0.0015607,0.6,-1.5
347,4,0.0015974,0.6,-1.5
348,4.1,0.0016333,0.6,-1.5
349,4.2,0.0016677,0.6,-1.5
350,4.3,0.0017015,0.6,-1.5
351,4.4,0.0017344,0.6,-1.5
352,4.5,0.0017665,0.6,-1.5
353,4.6,0.0017977,0.6,-1.5
354,4.7,0.0018278,0.6,-1.5
355,4.8,0.0018576,0.6,-1.5
356,4.9,0.0018864,0.6,-1.5
357,5,0.0019148,0.6,-1.5
358,0,6.1E-13,0.7,-1.5
359,0.1,6.9E-13,0.7,-1.5
360,0.2,2.6E-13,0.7,-1.5
361,0.3,4E-13,0.7,-1.5
362,0.4,7.7E-13,0.7,-1.5
363,0.5,1.371E-11,0.7,-1.5
364,0.6,3.2282E-10,0.7,-1.5
365,0.7,7.6861E-09,0.7,-1.5
366,0.8,1.543E-07,0.7,-1.5
367,0.9,1.7821E-06,0.7,-1.5
368,1,9.6288E-06,0.7,-1.5
369,1.1,2.8571E-05,0.7,-1.5
370,1.2,6.066E-05,0.7,-1.5
371,1.3,0.000105883,0.7,-1.5
372,1.4,0.00016353,0.7,-1.5
373,1.5,0.00023226,0.7,-1.5
374,1.6,0.00030977,0.7,-1.5
375,1.7,0.00039268,0.7,-1.5
376,1.8,0.0004778,0.7,-1.5
377,1.9,0.00056284,0.7,-1.5
378,2,0.00064619,0.7,-1.5
379,2.1,0.00072721,0.7,-1.5
380,2.2,0.00080564,0.7,-1.5
381,2.3,0.00088127,0.7,-1.5
382,2.4,0.00095378,0.7,-1.5
383,2.5,0.00102417,0.7,-1.5
384,2.6,0.00109204,0.7,-1.5
385,2.7,0.0011576,0.7,-1.5
386,2.8,0.0012208,0.7,-1.5
387,2.9,0.0012816,0.7,-1.5
388,3,0.0013407,0.7,-1.5
389,3.1,0.0013979,0.7,-1.5
390,3.2,0.0014528,0.7,-1.5
391,3.3,0.0015065,0.7,-1.5
392,3.4,0.0015584,0.7,-1.5
393,3.5,0.0016085,0.7,-1.5
394,3.6,0.0016574,0.7,-1.5
395,3.7,0.0017045,0.7,-1.5
396,3.8,0.0017509,0.7,-1.5
397,3.9,0.001795,0.7,-1.5
398,4,0.0018386,0.7,-1.5
399,4.1,0.0018808,0.7,-1.5
400,4.2,0.001922,0.7,-1.5
401,4.3,0.0019617,0.7,-1.5
402,4.4,0.0020008,0.7,-1.5
403,4.5,0.0020388,0.7,-1.5
404,4.6,0.0020756,0.7,-1.5
405,4.7,0.0021116,0.7,-1.5
406,4.8,0.0021469,0.7,-1.5
407,4.9,0.0021811,0.7,-1.5
408,5,0.0022144,0.7,-1.5
409,0,5.2E-13,0.8,-1.5
410,0.1,4E-13,0.8,-1.5
411,0.2,4.9E-13,0.8,-1.5
412,0.3,2.5E-13,0.8,-1.5
413,0.4,9.2E-13,0.8,-1.5
414,0.5,1.358E-11,0.8,-1.5
415,0.6,3.2634E-10,0.8,-1.5
416,0.7,7.6746E-09,0.8,-1.5
417,0.8,1.5374E-07,0.8,-1.5
418,0.9,1.7866E-06,0.8,-1.5
419,1,9.6881E-06,0.8,-1.5
420,1.1,2.8785E-05,0.8,-1.5
421,1.2,6.1132E-05,0.8,-1.5
422,1.3,0.000106752,0.8,-1.5
423,1.4,0.0001651,0.8,-1.5
424,1.5,0.00023513,0.8,-1.5
425,1.6,0.00031551,0.8,-1.5
426,1.7,0.00040378,0.8,-1.5
427,1.8,0.00049704,0.8,-1.5
428,1.9,0.00059224,0.8,-1.5
429,2,0.0006871,0.8,-1.5
430,2.1,0.00078018,0.8,-1.5
431,2.2,0.00087067,0.8,-1.5
432,2.3,0.00095841,0.8,-1.5
433,2.4,0.00104256,0.8,-1.5
434,2.5,0.00112442,0.8,-1.5
435,2.6,0.0012035,0.8,-1.5
436,2.7,0.0012797,0.8,-1.5
437,2.8,0.0013532,0.8,-1.5
438,2.9,0.0014242,0.8,-1.5
439,3,0.0014928,0.8,-1.5
440,3.1,0.0015592,0.8,-1.5
441,3.2,0.0016236,0.8,-1.5
442,3.3,0.0016857,0.8,-1.5
443,3.4,0.0017459,0.8,-1.5
444,3.5,0.0018045,0.8,-1.5
445,3.6,0.0018607,0.8,-1.5
446,3.7,0.0019156,0.8,-1.5
447,3.8,0.0019693,0.8,-1.5
448,3.9,0.0020208,0.8,-1.5
449,4,0.0020713,0.8,-1.5
450,4.1,0.0021203,0.8,-1.5
451,4.2,0.0021679,0.8,-1.5
452,4.3,0.002215,0.8,-1.5
453,4.4,0.0022599,0.8,-1.5
454,4.5,0.0023045,0.8,-1.5
455,4.6,0.0023472,0.8,-1.5
456,4.7,0.0023889,0.8,-1.5
457,4.8,0.0024291,0.8,-1.5
458,4.9,0.0024689,0.8,-1.5
459,5,0.0025078,0.8,-1.5
460,0,6.1E-13,0.9,-1.5
461,0.1,6.6E-13,0.9,-1.5
462,0.2,3.8E-13,0.9,-1.5
463,0.3,4.9E-13,0.9,-1.5
464,0.4,8.1E-13,0.9,-1.5
465,0.5,1.394E-11,0.9,-1.5
466,0.6,3.294E-10,0.9,-1.5
467,0.7,8.0062E-09,0.9,-1.5
468,0.8,1.5834E-07,0.9,-1.5
469,0.9,1.8199E-06,0.9,-1.5
470,1,9.7692E-06,0.9,-1.5
471,1.1,2.8999E-05,0.9,-1.5
472,1.2,6.1523E-05,0.9,-1.5
473,1.3,0.000107484,0.9,-1.5
474,1.4,0.00016634,0.9,-1.5
475,1.5,0.00023727,0.9,-1.5
476,1.6,0.00031914,0.9,-1.5
477,1.7,0.0004104,0.9,-1.5
478,1.8,0.00050887,0.9,-1.5
479,1.9,0.00061188,0.9,-1.5
480,2,0.00071666,0.9,-1.5
481,2.1,0.00082083,0.9,-1.5
482,2.2,0.00092311,0.9,-1.5
483,2.3,0.00102276,0.9,-1.5
484,2.4,0.00111867,0.9,-1.5
485,2.5,0.0012121,0.9,-1.5
486,2.6,0.0013025,0.9,-1.5
487,2.7,0.0013899,0.9,-1.5
488,2.8,0.001474,0.9,-1.5
489,2.9,0.0015554,0.9,-1.5
490,3,0.0016339,0.9,-1.5
491,3.1,0.0017099,0.9,-1.5
492,3.2,0.0017837,0.9,-1.5
493,3.3,0.0018548,0.9,-1.5
494,3.4,0.0019238,0.9,-1.5
495,3.5,0.0019906,0.9,-1.5
496,3.6,0.0020555,0.9,-1.5
497,3.7,0.0021183,0.9,-1.5
498,3.8,0.0021793,0.9,-1.5
499,3.9,0.0022383,0.9,-1.5
500,4,0.0022961,0.9,-1.5
501,4.1,0.002352,0.9,-1.5
502,4.2,0.0024065,0.9,-1.5
503,4.3,0.0024599,0.9,-1.5
504,4.4,0.0025115,0.9,-1.5
505,4.5,0.0025619,0.9,-1.5
506,4.6,0.002611,0.9,-1.5
507,4.7,0.0026587,0.9,-1.5
508,4.8,0.0027053,0.9,-1.5
509,4.9,0.0027506,0.9,-1.5
510,5,0.0027947,0.9,-1.5
511,0,6.4E-13,1,-1.5
512,0.1,4.2E-13,1,-1.5
513,0.2,6.5E-13,1,-1.5
514,0.3,3.4E-13,1,-1.5
515,0.4,1.08E-12,1,-1.5
516,0.5,1.383E-11,1,-1.5
517,0.6,3.3242E-10,1,-1.5
518,0.7,7.9149E-09,1,-1.5
519,0.8,1.5684E-07,1,-1.5
520,0.9,1.816E-06,1,-1.5
521,1,9.8187E-06,1,-1.5
522,1.1,2.9174E-05,1,-1.5
523,1.2,6.1944E-05,1,-1.5
524,1.3,0.000108208,1,-1.5
525,1.4,0.00016741,1,-1.5
526,1.5,0.00023896,1,-1.5
527,1.6,0.00032174,1,-1.5
528,1.7,0.00041472,1,-1.5
529,1.8,0.00051632,1,-1.5
530,1.9,0.00062456,1,-1.5
531,2,0.00073687,1,-1.5
532,2.1,0.00085055,1,-1.5
533,2.2,0.00096364,1,-1.5
534,2.3,0.0010747,1,-1.5
535,2.4,0.0011823,1,-1.5
536,2.5,0.0012875,1,-1.5
537,2.6,0.001389,1,-1.5
538,2.7,0.0014878,1,-1.5
539,2.8,0.0015828,1,-1.5
540,2.9,0.0016748,1,-1.5
541,3,0.0017636,1,-1.5
542,3.1,0.0018498,1,-1.5
543,3.2,0.0019329,1,-1.5
544,3.3,0.0020134,1,-1.5
545,3.4,0.0020915,1,-1.5
546,3.5,0.002167,1,-1.5
547,3.6,0.0022404,1,-1.5
548,3.7,0.0023114,1,-1.5
549,3.8,0.0023807,1,-1.5
550,3.9,0.0024472,1,-1.5
551,4,0.002512,1,-1.5
552,4.1,0.0025754,1,-1.5
553,4.2,0.0026371,1,-1.5
554,4.3,0.0026968,1,-1.5
555,4.4,0.0027551,1,-1.5
556,4.5,0.0028123,1,-1.5
557,4.6,0.0028676,1,-1.5
558,4.7,0.0029215,1,-1.5
559,4.8,0.0029745,1,-1.5
560,4.9,0.0030255,1,-1.5
561,5,0.0030757,1,-1.5
562,0,5.8E-13,1.1,-1.5
563,0.1,6.1E-13,1.1,-1.5
564,0.2,3.7E-13,1.1,-1.5
565,0.3,6.3E-13,1.1,-1.5
566,0.4,7.7E-13,1.1,-1.5
567,0.5,1.409E-11,1.1,-1.5
568,0.6,3.3583E-10,1.1,-1.5
569,0.7,8.0864E-09,1.1,-1.5
570,0.8,1.5847E-07,1.1,-1.5
571,0.9,1.8369E-06,1.1,-1.5
572,1,9.9048E-06,1.1,-1.5
573,1.1,2.9379E-05,1.1,-1.5
574,1.2,6.2344E-05,1.1,-1.5
575,1.3,0.000108834,1.1,-1.5
576,1.4,0.00016846,1.1,-1.5
577,1.5,0.00024046,1.1,-1.5
578,1.6,0.00032399,1.1,-1.5
579,1.7,0.00041797,1.1,-1.5
580,1.8,0.00052134,1.1,-1.5
581,1.9,0.00063282,1.1,-1.5
582,2,0.00075021,1.1,-1.5
583,2.1,0.00087123,1.1,-1.5
584,2.2,0.00099353,1.1,-1.5
585,2.3,0.00111509,1.1,-1.5
586,2.4,0.0012337,1.1,-1.5
587,2.5,0.0013502,1.1,-1.5
588,2.6,0.0014634,1.1,-1.5
589,2.7,0.0015735,1.1,-1.5
590,2.8,0.00168,1.1,-1.5
591,2.9,0.0017826,1.1,-1.5
592,3,0.001882,1.1,-1.5
593,3.1,0.0019782,1.1,-1.5
594,3.2,0.0020714,1.1,-1.5
595,3.3,0.0021615,1.1,-1.5
596,3.4,0.0022488,1.1,-1.5
597,3.5,0.0023333,1.1,-1.5
598,3.6,0.0024154,1.1,-1.5
599,3.7,0.0024948,1.1,-1.5
600,3.8,0.0025723,1.1,-1.5
601,3.9,0.0026467,1.1,-1.5
602,4,0.0027194,1.1,-1.5
603,4.1,0.0027905,1.1,-1.5
604,4.2,0.002859,1.1,-1.5
605,4.3,0.0029261,1.1,-1.5
606,4.4,0.0029908,1.1,-1.5
607,4.5,0.0030542,1.1,-1.5
608,4.6,0.0031156,1.1,-1.5
609,4.7,0.0031761,1.1,-1.5
610,4.8,0.0032348,1.1,-1.5
611,4.9,0.0032921,1.1,-1.5
612,5,0.0033476,1.1,-1.5
613,0,7.2E-13,1.2,-1.5
614,0.1,3.7E-13,1.2,-1.5
615,0.2,5.6E-13,1.2,-1.5
616,0.3,3.8E-13,1.2,-1.5
617,0.4,1.07E-12,1.2,-1.5
618,0.5,1.409E-11,1.2,-1.5
619,0.6,3.3897E-10,1.2,-1.5
620,0.7,8.044E-09,1.2,-1.5
621,0.8,1.6053E-07,1.2,-1.5
622,0.9,1.8486E-06,1.2,-1.5
623,1,9.957E-06,1.2,-1.5
624,1.1,2.9558E-05,1.2,-1.5
625,1.2,6.269E-05,1.2,-1.5
626,1.3,0.000109485,1.2,-1.5
627,1.4,0.00016937,1.2,-1.5
628,1.5,0.00024183,1.2,-1.5
629,1.6,0.00032592,1.2,-1.5
630,1.7,0.0004207,1.2,-1.5
631,1.8,0.00052523,1.2,-1.5
632,1.9,0.00063856,1.2,-1.5
633,2,0.00075916,1.2,-1.5
634,2.1,0.00088525,1.2,-1.5
635,2.2,0.00101464,1.2,-1.5
636,2.3,0.001145,1.2,-1.5
637,2.4,0.0012736,1.2,-1.5
638,2.5,0.0014013,1.2,-1.5
639,2.6,0.0015255,1.2,-1.5
640,2.7,0.0016468,1.2,-1.5
641,2.8,0.001764,1.2,-1.5
642,2.9,0.0018778,1.2,-1.5
643,3,0.0019882,1.2,-1.5
644,3.1,0.0020946,1.2,-1.5
645,3.2,0.0021979,1.2,-1.5
646,3.3,0.0022978,1.2,-1.5
647,3.4,0.0023945,1.2,-1.5
648,3.5,0.0024884,1.2,-1.5
649,3.6,0.0025795,1.2,-1.5
650,3.7,0.0026677,1.2,-1.5
651,3.8,0.0027533,1.2,-1.5
652,3.9,0.0028364,1.2,-1.5
653,4,0.002917,1.2,-1.5
654,4.1,0.0029955,1.2,-1.5
655,4.2,0.003072,1.2,-1.5
656,4.3,0.0031457,1.2,-1.5
657,4.4,0.0032179,1.2,-1.5
658,4.5,0.0032887,1.2,-1.5
659,4.6,0.0033574,1.2,-1.5
660,4.7,0.0034245,1.2,-1.5
661,4.8,0.0034896,1.2,-1.5
