Vgs,Vds,Ids
0.10000000,4.79986020,0.00000331
0.10000000,4.89994970,0.00000327
0.10000000,5.00003530,0.00000325
0.20000000,-0.00017658,0.00000002
0.20000000,0.09989869,0.00000555
0.20000000,0.19996415,0.00000736
0.20000000,0.30004418,0.00000761
0.20000000,0.40013119,0.00000774
0.20000000,0.49969492,0.00000791
0.20000000,0.59983829,0.00000793
0.20000000,0.69992666,0.00000793
0.20000000,0.79999784,0.00000805
0.20000000,0.90007838,0.00000805
0.20000000,1.00016060,0.00000810
0.20000000,1.09980230,0.00000813
0.20000000,1.19988620,0.00000820
0.20000000,1.29996450,0.00000821
0.20000000,1.40003450,0.00000827
0.20000000,1.50012900,0.00000829
0.20000000,1.60024960,0.00000829
0.20000000,1.69982150,0.00000834
0.20000000,1.79991110,0.00000838
0.20000000,1.89997960,0.00000837
0.20000000,2.00007040,0.00000838
0.20000000,2.10014680,0.00000843
0.20000000,2.20016720,0.00000843
0.20000000,2.29974080,0.00000846
0.20000000,2.39979770,0.00000849
0.20000000,2.49989230,0.00000848
0.20000000,2.59997400,0.00000849
0.20000000,2.70011660,0.00000859
0.20000000,2.80020350,0.00000857
0.20000000,2.89976250,0.00000858
0.20000000,2.99984050,0.00000857
0.20000000,3.09992990,0.00000862
0.20000000,3.20007770,0.00000858
0.20000000,3.30015170,0.00000854
0.20000000,3.39972500,0.00000868
0.20000000,3.49981180,0.00000864
0.20000000,3.59989490,0.00000865
0.20000000,3.69997150,0.00000868
0.20000000,3.80010890,0.00000873
0.20000000,3.90020120,0.00000863
0.20000000,3.99975240,0.00000872
0.20000000,4.09982500,0.00000873
0.20000000,4.19990950,0.00000872
0.20000000,4.29986410,0.00000880
0.20000000,4.39996630,0.00000877
0.20000000,4.50004670,0.00000878
0.20000000,4.59960440,0.00000884
0.20000000,4.69969670,0.00000886
0.20000000,4.79982650,0.00000888
0.20000000,4.89991860,0.00000893
0.20000000,4.99999900,0.00000886
0.30000000,-0.00017787,-0.00000005
0.30000000,0.09987630,0.00000945
0.30000000,0.19992267,0.00001406
0.30000000,0.30000165,0.00001548
0.30000000,0.40008369,0.00001579
0.30000000,0.49964572,0.00001602
0.30000000,0.59978713,0.00001607
0.30000000,0.69987694,0.00001629
0.30000000,0.79994550,0.00001634
0.30000000,0.90002722,0.00001647
0.30000000,1.00011120,0.00001654
0.30000000,1.09975770,0.00001656
0.30000000,1.19983900,0.00001661
0.30000000,1.29991780,0.00001667
0.30000000,1.39998780,0.00001680
0.30000000,1.50007980,0.00001680
0.30000000,1.60021070,0.00001687
0.30000000,1.69977610,0.00001695
0.30000000,1.79986180,0.00001700
0.30000000,1.89993290,0.00001699
0.30000000,2.00001850,0.00001714
0.30000000,2.10009880,0.00001714
0.30000000,2.20011800,0.00001709
0.30000000,2.29969150,0.00001718
0.30000000,2.39974840,0.00001722
0.30000000,2.49983780,0.00001724
0.30000000,2.59992480,0.00001736
0.30000000,2.70006730,0.00001728
0.30000000,2.80015040,0.00001738
0.30000000,2.89971200,0.00001737
0.30000000,2.99978730,0.00001731
0.30000000,3.09987800,0.00001743
0.30000000,3.20002710,0.00001747
0.30000000,3.30010110,0.00001743
0.30000000,3.39967310,0.00001747
0.30000000,3.49975730,0.00001748
0.30000000,3.59983920,0.00001757
0.30000000,3.69991960,0.00001759
0.30000000,3.80006090,0.00001768
0.30000000,3.90015190,0.00001768
0.30000000,3.99970180,0.00001767
0.30000000,4.09977320,0.00001771
0.30000000,4.19986410,0.00001773
0.30000000,4.29981220,0.00001779
0.30000000,4.39991700,0.00001780
0.30000000,4.49999360,0.00001777
0.30000000,4.59955770,0.00001791
0.30000000,4.69964880,0.00001792
0.30000000,4.79977590,0.00001789
0.30000000,4.89986410,0.00001803
0.30000000,4.99994710,0.00001799
0.40000000,-0.00017819,-0.00000000
0.40000000,0.09984985,0.00001373
0.40000000,0.19987425,0.00002210
0.40000000,0.29993897,0.00002599
0.40000000,0.40001342,0.00002713
