Vgs,	Vds,	Ids
-4.30000000,-3.09634780,-0.00059750
-4.30000000,-2.99626790,-0.00059686
-4.30000000,-2.89671940,-0.00059617
-4.30000000,-2.79664470,-0.00059537
-4.30000000,-2.69657090,-0.00059416
-4.30000000,-2.59644170,-0.00059260
-4.30000000,-2.49636670,-0.00059050
-4.30000000,-2.39630100,-0.00058768
-4.30000000,-2.29676690,-0.00058390
-4.30000000,-2.19672440,-0.00057905
-4.30000000,-2.09674020,-0.00057279
-4.30000000,-1.99671470,-0.00056514
-4.30000000,-1.89668490,-0.00055595
-4.30000000,-1.79667750,-0.00054500
-4.30000000,-1.69718600,-0.00053234
-4.30000000,-1.59718650,-0.00051782
-4.30000000,-1.49715940,-0.00050129
-4.30000000,-1.39717790,-0.00048289
-4.30000000,-1.29722860,-0.00046243
-4.30000000,-1.19728070,-0.00043994
-4.30000000,-1.09785940,-0.00041545
-4.30000000,-0.99786038,-0.00038873
-4.30000000,-0.89794927,-0.00035991
-4.30000000,-0.79805263,-0.00032889
-4.30000000,-0.69818051,-0.00029569
-4.30000000,-0.59829505,-0.00026026
-4.30000000,-0.49890193,-0.00022276
-4.30000000,-0.39905278,-0.00018288
-4.30000000,-0.29921496,-0.00014069
-4.30000000,-0.19939445,-0.00009613
-4.30000000,-0.09959481,-0.00004917
-4.30000000,-0.00015518,-0.00000006
-4.20000000,-4.99653630,-0.00056818
-4.20000000,-4.89645520,-0.00056793
-4.20000000,-4.79637140,-0.00056773
-4.20000000,-4.69676360,-0.00056754
-4.20000000,-4.59667970,-0.00056735
-4.20000000,-4.49660370,-0.00056714
-4.20000000,-4.39653290,-0.00056697
-4.20000000,-4.29643070,-0.00056678
-4.20000000,-4.19648190,-0.00056661
-4.20000000,-4.09692310,-0.00056631
-4.20000000,-3.99684580,-0.00056611
-4.20000000,-3.89678150,-0.00056589
-4.20000000,-3.79668850,-0.00056574
-4.20000000,-3.69656830,-0.00056545
-4.20000000,-3.59649240,-0.00056520
-4.20000000,-3.49692450,-0.00056493
-4.20000000,-3.39685750,-0.00056457
-4.20000000,-3.29676980,-0.00056437
-4.20000000,-3.19669620,-0.00056393
-4.20000000,-3.09655270,-0.00056357
-4.20000000,-2.99646630,-0.00056310
-4.20000000,-2.89692170,-0.00056251
-4.20000000,-2.79684700,-0.00056180
-4.20000000,-2.69676680,-0.00056099
-4.20000000,-2.59663110,-0.00055975
-4.20000000,-2.49655600,-0.00055814
-4.20000000,-2.39648650,-0.00055599
-4.20000000,-2.29694460,-0.00055307
-4.20000000,-2.19689560,-0.00054913
-4.20000000,-2.09691010,-0.00054394
-4.20000000,-1.99687290,-0.00053747
