
VG= 0 to -5 in -0.1 step
VD= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
216 -1.1 3 -2 -1.7759E-08
217 -1.2 3 -2 -1.6635E-08
218 -1.3 3 -2 -1.6282E-08
219 -1.4 3 -2 -1.791E-08
220 -1.5 3 -2 -1.6728E-08
221 -1.6 3 -2 -1.7451E-08
222 -1.7 3 -2 -3.2642E-08
223 -1.8 3 -2 -1.4282E-07
224 -1.9 3 -2 -5.7386E-07
225 -2 3 -2 -1.5699E-06
226 -2.1 3 -2 -3.3206E-06
227 -2.2 3 -2 -5.9322E-06
228 -2.3 3 -2 -9.4767E-06
229 -2.4 3 -2 -1.401E-05
230 -2.5 3 -2 -1.9549E-05
231 -2.6 3 -2 -2.611E-05
232 -2.7 3 -2 -3.3704E-05
233 -2.8 3 -2 -4.233E-05
234 -2.9 3 -2 -5.1979E-05
235 -3 3 -2 -6.2661E-05
236 -3.1 3 -2 -7.4346E-05
237 -3.2 3 -2 -8.7033E-05
238 -3.3 3 -2 -0.00010059
239 -3.4 3 -2 -0.00011525
240 -3.5 3 -2 -0.00013079
241 -3.6 3 -2 -0.00014732
242 -3.7 3 -2 -0.00016474
243 -3.8 3 -2 -0.000183
244 -3.9 3 -2 -0.00020208
245 -4 3 -2 -0.00022194
246 -4.1 3 -2 -0.00024254
247 -4.2 3 -2 -0.00026369
248 -4.3 3 -2 -0.00028531
249 -4.4 3 -2 -0.00030733
250 -4.5 3 -2 -0.00032959
251 -4.6 3 -2 -0.00035199
252 -4.7 3 -2 -0.00037445
253 -4.8 3 -2 -0.00039692
254 -4.9 3 -2 -0.00041933
255 -5 3 -2 -0.00044163
256 0 3 -2.5 -1.7953E-08
257 -0.1 3 -2.5 -1.6775E-08
258 -0.2 3 -2.5 -1.6972E-08
259 -0.3 3 -2.5 -1.8842E-08
260 -0.4 3 -2.5 -1.6781E-08
261 -0.5 3 -2.5 -1.7078E-08
262 -0.6 3 -2.5 -1.8961E-08
263 -0.7 3 -2.5 -1.6783E-08
264 -0.8 3 -2.5 -1.7194E-08
265 -0.9 3 -2.5 -1.9005E-08
266 -1 3 -2.5 -1.6782E-08
267 -1.1 3 -2.5 -1.7332E-08
268 -1.2 3 -2.5 -1.8986E-08
269 -1.3 3 -2.5 -1.6801E-08
270 -1.4 3 -2.5 -1.7489E-08
271 -1.5 3 -2.5 -1.8985E-08
272 -1.6 3 -2.5 -1.7818E-08
273 -1.7 3 -2.5 -3.246E-08
274 -1.8 3 -2.5 -1.4435E-07
275 -1.9 3 -2.5 -5.8025E-07
276 -2 3 -2.5 -1.5855E-06
277 -2.1 3 -2.5 -3.3463E-06
278 -2.2 3 -2.5 -5.969E-06
279 -2.3 3 -2.5 -9.5286E-06
280 -2.4 3 -2.5 -1.408E-05
281 -2.5 3 -2.5 -1.964E-05
282 -2.6 3 -2.5 -2.6233E-05
283 -2.7 3 -2.5 -3.3857E-05
284 -2.8 3 -2.5 -4.2514E-05
285 -2.9 3 -2.5 -5.221E-05
286 -3 3 -2.5 -6.2927E-05
287 -3.1 3 -2.5 -7.467E-05
288 -3.2 3 -2.5 -8.7418E-05
289 -3.3 3 -2.5 -0.000101039
290 -3.4 3 -2.5 -0.00011578
291 -3.5 3 -2.5 -0.00013144
292 -3.6 3 -2.5 -0.00014808
293 -3.7 3 -2.5 -0.00016561
294 -3.8 3 -2.5 -0.00018411
295 -3.9 3 -2.5 -0.00020345
296 -4 3 -2.5 -0.00022374
297 -4.1 3 -2.5 -0.00024483
298 -4.2 3 -2.5 -0.00026677
299 -4.3 3 -2.5 -0.00028952
300 -4.4 3 -2.5 -0.00031305
301 -4.5 3 -2.5 -0.00033723
302 -4.6 3 -2.5 -0.00036207
303 -4.7 3 -2.5 -0.00038748
304 -4.8 3 -2.5 -0.00041343
305 -4.9 3 -2.5 -0.00043979
306 -5 3 -2.5 -0.00046641
307 0 3 -3 -1.7151E-08
308 -0.1 3 -3 -1.7336E-08
309 -0.2 3 -3 -1.922E-08
310 -0.3 3 -3 -1.7079E-08
311 -0.4 3 -3 -1.7438E-08
312 -0.5 3 -3 -1.9293E-08
313 -0.6 3 -3 -1.7081E-08
314 -0.7 3 -3 -1.7559E-08
315 -0.8 3 -3 -1.9289E-08
316 -0.9 3 -3 -1.7085E-08
317 -1 3 -3 -1.7702E-08
318 -1.1 3 -3 -1.9248E-08
319 -1.2 3 -3 -1.7093E-08
320 -1.3 3 -3 -1.786E-08
321 -1.4 3 -3 -1.9157E-08
322 -1.5 3 -3 -1.7177E-08
323 -1.6 3 -3 -1.9028E-08
324 -1.7 3 -3 -3.4176E-08
325 -1.8 3 -3 -1.4846E-07
326 -1.9 3 -3 -5.8479E-07
327 -2 3 -3 -1.5994E-06
328 -2.1 3 -3 -3.3671E-06
329 -2.2 3 -3 -6.0013E-06
330 -2.3 3 -3 -9.5822E-06
331 -2.4 3 -3 -1.4151E-05
332 -2.5 3 -3 -1.9729E-05
333 -2.6 3 -3 -2.6344E-05
334 -2.7 3 -3 -3.3997E-05
335 -2.8 3 -3 -4.2689E-05
336 -2.9 3 -3 -5.2408E-05
337 -3 3 -3 -6.3173E-05
338 -3.1 3 -3 -7.4953E-05
339 -3.2 3 -3 -8.7745E-05
340 -3.3 3 -3 -0.000101424
341 -3.4 3 -3 -0.00011617
342 -3.5 3 -3 -0.00013194
343 -3.6 3 -3 -0.00014863
344 -3.7 3 -3 -0.00016627
345 -3.8 3 -3 -0.00018482
346 -3.9 3 -3 -0.00020431
347 -4 3 -3 -0.00022467
348 -4.1 3 -3 -0.00024592
349 -4.2 3 -3 -0.00026806
350 -4.3 3 -3 -0.00029104
351 -4.4 3 -3 -0.00031483
352 -4.5 3 -3 -0.00033937
353 -4.6 3 -3 -0.00036478
354 -4.7 3 -3 -0.00039095
355 -4.8 3 -3 -0.00041784
356 -4.9 3 -3 -0.00044544
357 -5 3 -3 -0.00047365
