
VG= 0 to 5 in 0.1 step
VD= 0 to 5 in 0.5 step
NO. VG VB VD ID
407 4.9 -5 3.5 0.00011735
408 5 -5 3.5 0.00012711
409 0 -5 4 1.3199E-10
410 0.1 -5 4 1.3516E-10
411 0.2 -5 4 1.4023E-10
412 0.3 -5 4 1.4317E-10
413 0.4 -5 4 1.475E-10
414 0.5 -5 4 1.5306E-10
415 0.6 -5 4 1.5681E-10
416 0.7 -5 4 1.6111E-10
417 0.8 -5 4 1.6784E-10
418 0.9 -5 4 1.73E-10
419 1 -5 4 1.7851E-10
420 1.1 -5 4 1.841E-10
421 1.2 -5 4 1.9104E-10
422 1.3 -5 4 2.0652E-10
423 1.4 -5 4 3.6312E-10
424 1.5 -5 4 2.049E-09
425 1.6 -5 4 1.4185E-08
426 1.7 -5 4 5.5458E-08
427 1.8 -5 4 1.4581E-07
428 1.9 -5 4 3.0483E-07
429 2 -5 4 5.4793E-07
430 2.1 -5 4 8.9116E-07
431 2.2 -5 4 1.3442E-06
432 2.3 -5 4 1.9201E-06
433 2.4 -5 4 2.6318E-06
434 2.5 -5 4 3.4908E-06
435 2.6 -5 4 4.513E-06
436 2.7 -5 4 5.7205E-06
437 2.8 -5 4 7.1348E-06
438 2.9 -5 4 8.784E-06
439 3 -5 4 1.06974E-05
440 3.1 -5 4 1.2898E-05
441 3.2 -5 4 1.5407E-05
442 3.3 -5 4 1.8255E-05
443 3.4 -5 4 2.1456E-05
444 3.5 -5 4 2.5021E-05
445 3.6 -5 4 2.8962E-05
446 3.7 -5 4 3.3295E-05
447 3.8 -5 4 3.8022E-05
448 3.9 -5 4 4.3155E-05
449 4 -5 4 4.8699E-05
450 4.1 -5 4 5.4651E-05
451 4.2 -5 4 6.1023E-05
452 4.3 -5 4 6.7813E-05
453 4.4 -5 4 7.5028E-05
454 4.5 -5 4 8.2668E-05
455 4.6 -5 4 9.073E-05
456 4.7 -5 4 9.9206E-05
457 4.8 -5 4 0.000108111
458 4.9 -5 4 0.00011741
459 5 -5 4 0.00012713
460 0 -5 4.5 1.3436E-10
461 0.1 -5 4.5 1.3848E-10
462 0.2 -5 4.5 1.4196E-10
463 0.3 -5 4.5 1.4567E-10
464 0.4 -5 4.5 1.4985E-10
465 0.5 -5 4.5 1.5469E-10
466 0.6 -5 4.5 1.5904E-10
467 0.7 -5 4.5 1.6468E-10
468 0.8 -5 4.5 1.6869E-10
469 0.9 -5 4.5 1.741E-10
470 1 -5 4.5 1.7885E-10
471 1.1 -5 4.5 1.8568E-10
472 1.2 -5 4.5 1.918E-10
473 1.3 -5 4.5 2.0846E-10
474 1.4 -5 4.5 3.6625E-10
475 1.5 -5 4.5 1.7786E-09
476 1.6 -5 4.5 1.3777E-08
477 1.7 -5 4.5 5.5566E-08
478 1.8 -5 4.5 1.4659E-07
479 1.9 -5 4.5 3.0635E-07
480 2 -5 4.5 5.4874E-07
481 2.1 -5 4.5 8.9294E-07
482 2.2 -5 4.5 1.3469E-06
483 2.3 -5 4.5 1.9231E-06
484 2.4 -5 4.5 2.6346E-06
485 2.5 -5 4.5 3.4949E-06
486 2.6 -5 4.5 4.5179E-06
487 2.7 -5 4.5 5.7237E-06
488 2.8 -5 4.5 7.14E-06
489 2.9 -5 4.5 8.7893E-06
490 3 -5 4.5 1.07028E-05
491 3.1 -5 4.5 1.2905E-05
492 3.2 -5 4.5 1.5418E-05
493 3.3 -5 4.5 1.8263E-05
494 3.4 -5 4.5 2.1467E-05
495 3.5 -5 4.5 2.5033E-05
496 3.6 -5 4.5 2.8974E-05
497 3.7 -5 4.5 3.3307E-05
498 3.8 -5 4.5 3.8038E-05
499 3.9 -5 4.5 4.3172E-05
500 4 -5 4.5 4.8714E-05
501 4.1 -5 4.5 5.4674E-05
502 4.2 -5 4.5 6.1043E-05
503 4.3 -5 4.5 6.7838E-05
504 4.4 -5 4.5 7.5053E-05
505 4.5 -5 4.5 8.2693E-05
506 4.6 -5 4.5 9.0757E-05
507 4.7 -5 4.5 9.9237E-05
508 4.8 -5 4.5 0.000108146
509 4.9 -5 4.5 0.00011743
510 5 -5 4.5 0.00012718
511 0 -5 5 1.3876E-10
512 0.1 -5 5 1.4203E-10
513 0.2 -5 5 1.4656E-10
514 0.3 -5 5 1.5003E-10
515 0.4 -5 5 1.5372E-10
516 0.5 -5 5 1.5784E-10
517 0.6 -5 5 1.6361E-10
518 0.7 -5 5 1.6783E-10
519 0.8 -5 5 1.7239E-10
520 0.9 -5 5 1.7812E-10
521 1 -5 5 1.8375E-10
522 1.1 -5 5 1.8989E-10
523 1.2 -5 5 1.9571E-10
524 1.3 -5 5 2.112E-10
525 1.4 -5 5 3.7118E-10
526 1.5 -5 5 2.6065E-09
527 1.6 -5 5 1.4926E-08
528 1.7 -5 5 5.5785E-08
529 1.8 -5 5 1.4706E-07
530 1.9 -5 5 3.0783E-07
531 2 -5 5 5.5303E-07
532 2.1 -5 5 8.9728E-07
533 2.2 -5 5 1.3518E-06
534 2.3 -5 5 1.9303E-06
535 2.4 -5 5 2.6441E-06
536 2.5 -5 5 3.5036E-06
537 2.6 -5 5 4.5281E-06
538 2.7 -5 5 5.736E-06
539 2.8 -5 5 7.1506E-06
540 2.9 -5 5 8.8021E-06
541 3 -5 5 1.07174E-05
542 3.1 -5 5 1.2918E-05
543 3.2 -5 5 1.5432E-05
544 3.3 -5 5 1.8281E-05
545 3.4 -5 5 2.1482E-05
546 3.5 -5 5 2.5047E-05
547 3.6 -5 5 2.8992E-05
548 3.7 -5 5 3.3322E-05
549 3.8 -5 5 3.8052E-05
550 3.9 -5 5 4.319E-05
551 4 -5 5 4.8733E-05
552 4.1 -5 5 5.469E-05
553 4.2 -5 5 6.1063E-05
554 4.3 -5 5 6.7864E-05
555 4.4 -5 5 7.5072E-05
556 4.5 -5 5 8.2718E-05
557 4.6 -5 5 9.0783E-05
558 4.7 -5 5 9.9267E-05
559 4.8 -5 5 0.000108173
560 4.9 -5 5 0.00011747
561 5 -5 5 0.00012721
