
VD= 0 to 5 in 0.1 step
VG= 0 to 5 in 0.5 step
NO. VG VB VD ID
 V V V A
272 2.5 0 1.6 0.0019375
273 2.5 0 1.7 0.0019575
274 2.5 0 1.8 0.0019741
275 2.5 0 1.9 0.0019898
276 2.5 0 2 0.002003
277 2.5 0 2.1 0.0020153
278 2.5 0 2.2 0.0020272
279 2.5 0 2.3 0.0020378
280 2.5 0 2.4 0.0020479
281 2.5 0 2.5 0.0020575
282 2.5 0 2.6 0.002067
283 2.5 0 2.7 0.0020759
284 2.5 0 2.8 0.002084
285 2.5 0 2.9 0.0020925
286 2.5 0 3 0.0021005
287 2.5 0 3.1 0.0021085
288 2.5 0 3.2 0.002116
289 2.5 0 3.3 0.0021231
290 2.5 0 3.4 0.0021303
291 2.5 0 3.5 0.0021371
292 2.5 0 3.6 0.002144
293 2.5 0 3.7 0.0021504
294 2.5 0 3.8 0.0021571
295 2.5 0 3.9 0.0021634
296 2.5 0 4 0.0021698
297 2.5 0 4.1 0.002176
298 2.5 0 4.2 0.0021822
299 2.5 0 4.3 0.0021883
300 2.5 0 4.4 0.0021943
301 2.5 0 4.5 0.0022002
302 2.5 0 4.6 0.0022064
303 2.5 0 4.7 0.002213
304 2.5 0 4.8 0.002219
305 2.5 0 4.9 0.0022256
306 2.5 0 5 0.0022319
307 3 0 0 1.682E-06
308 3 0 0.1 0.00027963
309 3 0 0.2 0.000547
310 3 0 0.3 0.00080148
311 3 0 0.4 0.00104278
312 3 0 0.5 0.0012699
313 3 0 0.6 0.0014832
314 3 0 0.7 0.0016816
315 3 0 0.8 0.0018656
316 3 0 0.9 0.002033
317 3 0 1 0.0021863
318 3 0 1.1 0.0023241
319 3 0 1.2 0.0024469
320 3 0 1.3 0.0025541
321 3 0 1.4 0.0026467
322 3 0 1.5 0.0027248
323 3 0 1.6 0.0027894
324 3 0 1.7 0.0028425
325 3 0 1.8 0.002885
326 3 0 1.9 0.0029195
327 3 0 2 0.0029476
328 3 0 2.1 0.0029715
329 3 0 2.2 0.0029922
330 3 0 2.3 0.0030107
331 3 0 2.4 0.0030271
332 3 0 2.5 0.0030426
333 3 0 2.6 0.0030574
334 3 0 2.7 0.0030711
335 3 0 2.8 0.0030837
336 3 0 2.9 0.0030964
337 3 0 3 0.0031079
338 3 0 3.1 0.0031192
339 3 0 3.2 0.0031302
340 3 0 3.3 0.0031406
341 3 0 3.4 0.0031507
342 3 0 3.5 0.0031604
343 3 0 3.6 0.0031699
344 3 0 3.7 0.0031792
345 3 0 3.8 0.0031883
346 3 0 3.9 0.003197
347 3 0 4 0.0032054
348 3 0 4.1 0.0032141
349 3 0 4.2 0.0032224
350 3 0 4.3 0.0032302
351 3 0 4.4 0.0032386
352 3 0 4.5 0.0032463
353 3 0 4.6 0.0032541
354 3 0 4.7 0.003262
355 3 0 4.8 0.0032698
356 3 0 4.9 0.0032781
357 3 0 5 0.0032859
358 3.5 0 0 1.9189E-06
359 3.5 0 0.1 0.00032291
360 3.5 0 0.2 0.00063467
361 3.5 0 0.3 0.00093459
362 3.5 0 0.4 0.0012225
363 3.5 0 0.5 0.0014975
364 3.5 0 0.6 0.0017598
365 3.5 0 0.7 0.0020082
366 3.5 0 0.8 0.0022435
367 3.5 0 0.9 0.0024626
368 3.5 0 1 0.0026693
369 3.5 0 1.1 0.0028609
370 3.5 0 1.2 0.0030377
371 3.5 0 1.3 0.0031994
372 3.5 0 1.4 0.0033455
373 3.5 0 1.5 0.0034772
374 3.5 0 1.6 0.0035933
375 3.5 0 1.7 0.0036953
376 3.5 0 1.8 0.0037829
377 3.5 0 1.9 0.0038574
378 3.5 0 2 0.00392
379 3.5 0 2.1 0.0039719
380 3.5 0 2.2 0.0040144
381 3.5 0 2.3 0.0040502
382 3.5 0 2.4 0.0040806
383 3.5 0 2.5 0.0041064
384 3.5 0 2.6 0.0041296
385 3.5 0 2.7 0.0041507
386 3.5 0 2.8 0.0041699
387 3.5 0 2.9 0.0041879
388 3.5 0 3 0.0042047
389 3.5 0 3.1 0.0042204
390 3.5 0 3.2 0.0042351
391 3.5 0 3.3 0.0042495
392 3.5 0 3.4 0.0042635
393 3.5 0 3.5 0.0042764
394 3.5 0 3.6 0.0042891
395 3.5 0 3.7 0.0043012
396 3.5 0 3.8 0.004313
397 3.5 0 3.9 0.0043243
398 3.5 0 4 0.0043353
399 3.5 0 4.1 0.0043458
400 3.5 0 4.2 0.0043561
401 3.5 0 4.3 0.0043667
402 3.5 0 4.4 0.0043768
403 3.5 0 4.5 0.0043868
404 3.5 0 4.6 0.0043962
405 3.5 0 4.7 0.0044059
406 3.5 0 4.8 0.0044152
407 3.5 0 4.9 0.0044248
408 3.5 0 5 0.0044338
409 4 0 0 2.1541E-06
410 4 0 0.1 0.00036179
411 4 0 0.2 0.00071321
412 4 0 0.3 0.00105404
413 4 0 0.4 0.0013838
414 4 0 0.5 0.0017015
415 4 0 0.6 0.0020071
416 4 0 0.7 0.0023009
417 4 0 0.8 0.0025819
418 4 0 0.9 0.0028476
419 4 0 1 0.0031022
420 4 0 1.1 0.0033429
421 4 0 1.2 0.0035694
422 4 0 1.3 0.0037816
423 4 0 1.4 0.0039786
424 4 0 1.5 0.0041608
425 4 0 1.6 0.0043278
426 4 0 1.7 0.0044798
427 4 0 1.8 0.0046168
428 4 0 1.9 0.0047389
429 4 0 2 0.0048469
430 4 0 2.1 0.004941
431 4 0 2.2 0.0050224
432 4 0 2.3 0.0050915
433 4 0 2.4 0.0051501
434 4 0 2.5 0.0051998
435 4 0 2.6 0.0052414
436 4 0 2.7 0.0052771
437 4 0 2.8 0.0053082
438 4 0 2.9 0.0053352
439 4 0 3 0.0053602
440 4 0 3.1 0.005383
441 4 0 3.2 0.0054038
442 4 0 3.3 0.0054234
443 4 0 3.4 0.0054415
444 4 0 3.5 0.0054587
445 4 0 3.6 0.0054748
446 4 0 3.7 0.0054906
447 4 0 3.8 0.0055058
448 4 0 3.9 0.0055202
449 4 0 4 0.0055341
450 4 0 4.1 0.0055471
451 4 0 4.2 0.0055602
452 4 0 4.3 0.0055725
453 4 0 4.4 0.0055846
454 4 0 4.5 0.0055964
455 4 0 4.6 0.0056081
456 4 0 4.7 0.0056194
457 4 0 4.8 0.0056301
458 4 0 4.9 0.0056413
459 4 0 5 0.0056516
460 4.5 0 0 2.4265E-06
461 4.5 0 0.1 0.00039694
462 4.5 0 0.2 0.00078444
463 4.5 0 0.3 0.0011619
464 4.5 0 0.4 0.0015293
465 4.5 0 0.5 0.0018856
466 4.5 0 0.6 0.002231
467 4.5 0 0.7 0.0025648
468 4.5 0 0.8 0.0028877
469 4.5 0 0.9 0.0031961
470 4.5 0 1 0.0034948
471 4.5 0 1.1 0.0037804
472 4.5 0 1.2 0.0040527
473 4.5 0 1.3 0.004311
474 4.5 0 1.4 0.0045554
475 4.5 0 1.5 0.0047853
476 4.5 0 1.6 0.0049998
477 4.5 0 1.7 0.0051995
478 4.5 0 1.8 0.0053842
479 4.5 0 1.9 0.0055536
480 4.5 0 2 0.0057082
481 4.5 0 2.1 0.0058478
482 4.5 0 2.2 0.005973
483 4.5 0 2.3 0.0060841
484 4.5 0 2.4 0.0061812
485 4.5 0 2.5 0.0062664
486 4.5 0 2.6 0.0063404
487 4.5 0 2.7 0.0064036
488 4.5 0 2.8 0.0064574
489 4.5 0 2.9 0.006504
490 4.5 0 3 0.0065438
491 4.5 0 3.1 0.0065787
492 4.5 0 3.2 0.0066096
493 4.5 0 3.3 0.0066375
494 4.5 0 3.4 0.0066628
495 4.5 0 3.5 0.0066861
496 4.5 0 3.6 0.0067078
497 4.5 0 3.7 0.0067278
498 4.5 0 3.8 0.006747
499 4.5 0 3.9 0.006765
500 4.5 0 4 0.0067821
501 4.5 0 4.1 0.0067986
502 4.5 0 4.2 0.0068144
503 4.5 0 4.3 0.0068295
504 4.5 0 4.4 0.0068444
505 4.5 0 4.5 0.0068582
506 4.5 0 4.6 0.0068719
507 4.5 0 4.7 0.0068848
508 4.5 0 4.8 0.0068977
509 4.5 0 4.9 0.00691
510 4.5 0 5 0.0069221
511 5 0 0 2.6289E-06
512 5 0 0.1 0.0004289
513 5 0 0.2 0.00084913
514 5 0 0.3 0.0012598
515 5 0 0.4 0.0016615
516 5 0 0.5 0.0020525
517 5 0 0.6 0.0024339
518 5 0 0.7 0.0028049
519 5 0 0.8 0.0031658
520 5 0 0.9 0.0035134
521 5 0 1 0.0038522
522 5 0 1.1 0.0041792
523 5 0 1.2 0.004494
524 5 0 1.3 0.0047954
525 5 0 1.4 0.0050835
526 5 0 1.5 0.0053575
527 5 0 1.6 0.0056173
528 5 0 1.7 0.0058616
529 5 0 1.8 0.0060911
530 5 0 1.9 0.0063057
531 5 0 2 0.0065047
532 5 0 2.1 0.0066886
533 5 0 2.2 0.0068573
534 5 0 2.3 0.007011
535 5 0 2.4 0.0071495
536 5 0 2.5 0.007275
537 5 0 2.6 0.0073872
538 5 0 2.7 0.0074858
539 5 0 2.8 0.0075728
540 5 0 2.9 0.0076486
541 5 0 3 0.0077141
542 5 0 3.1 0.0077712
543 5 0 3.2 0.0078202
544 5 0 3.3 0.0078629
545 5 0 3.4 0.0079007
546 5 0 3.5 0.0079341
547 5 0 3.6 0.0079645
548 5 0 3.7 0.0079917
549 5 0 3.8 0.008017
550 5 0 3.9 0.0080402
551 5 0 4 0.0080618
552 5 0 4.1 0.0080824
553 5 0 4.2 0.0081018
554 5 0 4.3 0.00812
555 5 0 4.4 0.0081374
556 5 0 4.5 0.0081545
557 5 0 4.6 0.0081704
558 5 0 4.7 0.0081855
559 5 0 4.8 0.0082004
560 5 0 4.9 0.0082146
561 5 0 5 0.0082287
