
VG= 0 to 5 in 0.1 step
VB= 0 to -3 in -0.5 step
NO. VG VB VD ID
96 4.4 -0.5 0.05 6.0392E-06
97 4.5 -0.5 0.05 6.2751E-06
98 4.6 -0.5 0.05 6.5094E-06
99 4.7 -0.5 0.05 6.7461E-06
100 4.8 -0.5 0.05 6.9767E-06
101 4.9 -0.5 0.05 7.2094E-06
102 5 -0.5 0.05 7.4402E-06
103 0 -1 0.05 6.331E-11
104 0.1 -1 0.05 6.321E-11
105 0.2 -1 0.05 6.415E-11
106 0.3 -1 0.05 6.42E-11
107 0.4 -1 0.05 6.417E-11
108 0.5 -1 0.05 6.523E-11
109 0.6 -1 0.05 6.635E-11
110 0.7 -1 0.05 7.82E-11
111 0.8 -1 0.05 2.2978E-10
112 0.9 -1 0.05 1.5291E-09
113 1 -1 0.05 1.05217E-08
114 1.1 -1 0.05 3.3799E-08
115 1.2 -1 0.05 7.231E-08
116 1.3 -1 0.05 1.2129E-07
117 1.4 -1 0.05 1.7895E-07
118 1.5 -1 0.05 2.4458E-07
119 1.6 -1 0.05 3.1845E-07
120 1.7 -1 0.05 3.9779E-07
121 1.8 -1 0.05 4.8336E-07
122 1.9 -1 0.05 5.7801E-07
123 2 -1 0.05 6.8242E-07
124 2.1 -1 0.05 8.0036E-07
125 2.2 -1 0.05 9.3546E-07
126 2.3 -1 0.05 1.0891E-06
127 2.4 -1 0.05 1.2569E-06
128 2.5 -1 0.05 1.439E-06
129 2.6 -1 0.05 1.6331E-06
130 2.7 -1 0.05 1.8336E-06
131 2.8 -1 0.05 2.0427E-06
132 2.9 -1 0.05 2.2574E-06
133 3 -1 0.05 2.4742E-06
134 3.1 -1 0.05 2.6954E-06
135 3.2 -1 0.05 2.9192E-06
136 3.3 -1 0.05 3.1447E-06
137 3.4 -1 0.05 3.3717E-06
138 3.5 -1 0.05 3.599E-06
139 3.6 -1 0.05 3.8296E-06
140 3.7 -1 0.05 4.0582E-06
141 3.8 -1 0.05 4.2885E-06
142 3.9 -1 0.05 4.5207E-06
143 4 -1 0.05 4.7486E-06
144 4.1 -1 0.05 4.9805E-06
145 4.2 -1 0.05 5.2122E-06
146 4.3 -1 0.05 5.4425E-06
147 4.4 -1 0.05 5.6739E-06
148 4.5 -1 0.05 5.9023E-06
149 4.6 -1 0.05 6.1342E-06
150 4.7 -1 0.05 6.3628E-06
151 4.8 -1 0.05 6.5926E-06
152 4.9 -1 0.05 6.8228E-06
153 5 -1 0.05 7.0481E-06
154 0 -1.5 0.05 6.507E-11
155 0.1 -1.5 0.05 6.552E-11
156 0.2 -1.5 0.05 6.622E-11
157 0.3 -1.5 0.05 6.609E-11
158 0.4 -1.5 0.05 6.607E-11
159 0.5 -1.5 0.05 6.685E-11
160 0.6 -1.5 0.05 6.724E-11
161 0.7 -1.5 0.05 6.81E-11
162 0.8 -1.5 0.05 8.036E-11
163 0.9 -1.5 0.05 2.3561E-10
164 1 -1.5 0.05 1.5799E-09
165 1.1 -1.5 0.05 1.08672E-08
166 1.2 -1.5 0.05 3.3891E-08
167 1.3 -1.5 0.05 7.157E-08
168 1.4 -1.5 0.05 1.1945E-07
169 1.5 -1.5 0.05 1.7581E-07
170 1.6 -1.5 0.05 2.3984E-07
171 1.7 -1.5 0.05 3.1223E-07
172 1.8 -1.5 0.05 3.9005E-07
173 1.9 -1.5 0.05 4.7389E-07
174 2 -1.5 0.05 5.66E-07
175 2.1 -1.5 0.05 6.6929E-07
176 2.2 -1.5 0.05 7.849E-07
177 2.3 -1.5 0.05 9.1728E-07
178 2.4 -1.5 0.05 1.06785E-06
179 2.5 -1.5 0.05 1.2326E-06
180 2.6 -1.5 0.05 1.4113E-06
181 2.7 -1.5 0.05 1.6015E-06
182 2.8 -1.5 0.05 1.7993E-06
183 2.9 -1.5 0.05 2.004E-06
184 3 -1.5 0.05 2.2165E-06
185 3.1 -1.5 0.05 2.431E-06
186 3.2 -1.5 0.05 2.6488E-06
187 3.3 -1.5 0.05 2.8708E-06
188 3.4 -1.5 0.05 3.0941E-06
189 3.5 -1.5 0.05 3.3189E-06
190 3.6 -1.5 0.05 3.5446E-06
191 3.7 -1.5 0.05 3.7732E-06
192 3.8 -1.5 0.05 3.9997E-06
193 3.9 -1.5 0.05 4.2292E-06
194 4 -1.5 0.05 4.4597E-06
195 4.1 -1.5 0.05 4.6869E-06
196 4.2 -1.5 0.05 4.9167E-06
197 4.3 -1.5 0.05 5.1477E-06
198 4.4 -1.5 0.05 5.3769E-06
199 4.5 -1.5 0.05 5.6066E-06
200 4.6 -1.5 0.05 5.834E-06
201 4.7 -1.5 0.05 6.0637E-06
202 4.8 -1.5 0.05 6.2901E-06
203 4.9 -1.5 0.05 6.5169E-06
204 5 -1.5 0.05 6.7464E-06
205 0 -2 0.05 6.739E-11
206 0.1 -2 0.05 6.748E-11
207 0.2 -2 0.05 6.748E-11
208 0.3 -2 0.05 6.805E-11
209 0.4 -2 0.05 6.87E-11
210 0.5 -2 0.05 6.884E-11
211 0.6 -2 0.05 6.912E-11
212 0.7 -2 0.05 7.023E-11
213 0.8 -2 0.05 7.211E-11
214 0.9 -2 0.05 8.76E-11
215 1 -2 0.05 2.9791E-10
216 1.1 -2 0.05 2.1832E-09
217 1.2 -2 0.05 1.14986E-08
218 1.3 -2 0.05 3.686E-08
219 1.4 -2 0.05 7.4934E-08
220 1.5 -2 0.05 1.2271E-07
221 1.6 -2 0.05 1.789E-07
222 1.7 -2 0.05 2.4221E-07
223 1.8 -2 0.05 3.1366E-07
224 1.9 -2 0.05 3.9121E-07
225 2 -2 0.05 4.737E-07
226 2.1 -2 0.05 5.6527E-07
227 2.2 -2 0.05 6.6838E-07
228 2.3 -2 0.05 7.8351E-07
229 2.4 -2 0.05 9.1534E-07
230 2.5 -2 0.05 1.06522E-06
231 2.6 -2 0.05 1.2286E-06
232 2.7 -2 0.05 1.4058E-06
233 2.8 -2 0.05 1.5943E-06
234 2.9 -2 0.05 1.7904E-06
235 3 -2 0.05 1.9933E-06
236 3.1 -2 0.05 2.2026E-06
237 3.2 -2 0.05 2.4157E-06
238 3.3 -2 0.05 2.6319E-06
239 3.4 -2 0.05 2.8507E-06
240 3.5 -2 0.05 3.0738E-06
241 3.6 -2 0.05 3.2967E-06
242 3.7 -2 0.05 3.5213E-06
243 3.8 -2 0.05 3.7477E-06
244 3.9 -2 0.05 3.9727E-06
245 4 -2 0.05 4.2006E-06
246 4.1 -2 0.05 4.43E-06
247 4.2 -2 0.05 4.6577E-06
248 4.3 -2 0.05 4.8862E-06
249 4.4 -2 0.05 5.113E-06
250 4.5 -2 0.05 5.3437E-06
251 4.6 -2 0.05 5.572E-06
252 4.7 -2 0.05 5.7985E-06
253 4.8 -2 0.05 6.0279E-06
254 4.9 -2 0.05 6.2503E-06
255 5 -2 0.05 6.4787E-06
256 0 -2.5 0.05 6.929E-11
257 0.1 -2.5 0.05 7.012E-11
258 0.2 -2.5 0.05 7.032E-11
259 0.3 -2.5 0.05 7.081E-11
260 0.4 -2.5 0.05 7.195E-11
261 0.5 -2.5 0.05 7.297E-11
262 0.6 -2.5 0.05 7.355E-11
263 0.7 -2.5 0.05 7.483E-11
264 0.8 -2.5 0.05 7.688E-11
265 0.9 -2.5 0.05 7.98E-11
266 1 -2.5 0.05 1.047E-10
267 1.1 -2.5 0.05 4.382E-10
268 1.2 -2.5 0.05 3.429E-09
269 1.3 -2.5 0.05 1.6094E-08
270 1.4 -2.5 0.05 4.3232E-08
271 1.5 -2.5 0.05 8.0812E-08
272 1.6 -2.5 0.05 1.2893E-07
273 1.7 -2.5 0.05 1.8604E-07
274 1.8 -2.5 0.05 2.5078E-07
275 1.9 -2.5 0.05 3.2072E-07
276 2 -2.5 0.05 3.9697E-07
277 2.1 -2.5 0.05 4.8177E-07
278 2.2 -2.5 0.05 5.7328E-07
279 2.3 -2.5 0.05 6.7561E-07
280 2.4 -2.5 0.05 7.9325E-07
281 2.5 -2.5 0.05 9.2634E-07
282 2.6 -2.5 0.05 1.07527E-06
283 2.7 -2.5 0.05 1.2406E-06
284 2.8 -2.5 0.05 1.4169E-06
285 2.9 -2.5 0.05 1.6032E-06
286 3 -2.5 0.05 1.7991E-06
287 3.1 -2.5 0.05 2.0018E-06
288 3.2 -2.5 0.05 2.209E-06
289 3.3 -2.5 0.05 2.4196E-06
290 3.4 -2.5 0.05 2.6359E-06
291 3.5 -2.5 0.05 2.8527E-06
292 3.6 -2.5 0.05 3.0738E-06
293 3.7 -2.5 0.05 3.297E-06
294 3.8 -2.5 0.05 3.5192E-06
295 3.9 -2.5 0.05 3.7442E-06
296 4 -2.5 0.05 3.9705E-06
297 4.1 -2.5 0.05 4.1963E-06
298 4.2 -2.5 0.05 4.4242E-06
299 4.3 -2.5 0.05 4.6495E-06
300 4.4 -2.5 0.05 4.8781E-06
301 4.5 -2.5 0.05 5.1034E-06
302 4.6 -2.5 0.05 5.3327E-06
303 4.7 -2.5 0.05 5.5614E-06
304 4.8 -2.5 0.05 5.7872E-06
305 4.9 -2.5 0.05 6.0123E-06
306 5 -2.5 0.05 6.2396E-06
307 0 -3 0.05 7.375E-11
308 0.1 -3 0.05 7.422E-11
309 0.2 -3 0.05 7.512E-11
310 0.3 -3 0.05 7.714E-11
311 0.4 -3 0.05 7.88E-11
312 0.5 -3 0.05 8.014E-11
313 0.6 -3 0.05 8.213E-11
314 0.7 -3 0.05 8.45E-11
315 0.8 -3 0.05 8.656E-11
316 0.9 -3 0.05 8.899E-11
317 1 -3 0.05 9.543E-11
318 1.1 -3 0.05 1.4207E-10
319 1.2 -3 0.05 7.4748E-10
320 1.3 -3 0.05 5.6979E-09
321 1.4 -3 0.05 2.063E-08
322 1.5 -3 0.05 5.045E-08
323 1.6 -3 0.05 9.0224E-08
324 1.7 -3 0.05 1.3956E-07
325 1.8 -3 0.05 1.9665E-07
326 1.9 -3 0.05 2.622E-07
327 2 -3 0.05 3.3264E-07
328 2.1 -3 0.05 4.0938E-07
329 2.2 -3 0.05 4.9428E-07
330 2.3 -3 0.05 5.8791E-07
331 2.4 -3 0.05 6.9163E-07
332 2.5 -3 0.05 8.1046E-07
333 2.6 -3 0.05 9.4669E-07
334 2.7 -3 0.05 1.09694E-06
335 2.8 -3 0.05 1.2627E-06
336 2.9 -3 0.05 1.4404E-06
337 3 -3 0.05 1.6272E-06
338 3.1 -3 0.05 1.8216E-06
339 3.2 -3 0.05 2.0245E-06
340 3.3 -3 0.05 2.2295E-06
341 3.4 -3 0.05 2.4406E-06
342 3.5 -3 0.05 2.656E-06
343 3.6 -3 0.05 2.873E-06
344 3.7 -3 0.05 3.0919E-06
345 3.8 -3 0.05 3.3117E-06
346 3.9 -3 0.05 3.5354E-06
347 4 -3 0.05 3.759E-06
348 4.1 -3 0.05 3.9835E-06
349 4.2 -3 0.05 4.2103E-06
350 4.3 -3 0.05 4.4338E-06
351 4.4 -3 0.05 4.6614E-06
352 4.5 -3 0.05 4.8883E-06
353 4.6 -3 0.05 5.115E-06
354 4.7 -3 0.05 5.3418E-06
355 4.8 -3 0.05 5.5664E-06
356 4.9 -3 0.05 5.7932E-06
357 5 -3 0.05 6.0178E-06
