
VG= 0 to -5 in -0.1 step
VB= 0 to -3 in -0.5 step
NO. VG VB VD ID
150 -4.7 -1 -5 -0.0032918
151 -4.8 -1 -5 -0.0034106
152 -4.9 -1 -5 -0.0035298
153 -5 -1 -5 -0.0036504
154 0 -1.5 -5 -1.5525E-05
155 -0.1 -1.5 -5 -1.9123E-05
156 -0.2 -1.5 -5 -2.4753E-05
157 -0.3 -1.5 -5 -3.2769E-05
158 -0.4 -1.5 -5 -4.3655E-05
159 -0.5 -1.5 -5 -5.7722E-05
160 -0.6 -1.5 -5 -7.5165E-05
161 -0.7 -1.5 -5 -9.6243E-05
162 -0.8 -1.5 -5 -0.00012082
163 -0.9 -1.5 -5 -0.00014892
164 -1 -1.5 -5 -0.00018077
165 -1.1 -1.5 -5 -0.0002161
166 -1.2 -1.5 -5 -0.00025492
167 -1.3 -1.5 -5 -0.00029743
168 -1.4 -1.5 -5 -0.00034314
169 -1.5 -1.5 -5 -0.00039251
170 -1.6 -1.5 -5 -0.00044493
171 -1.7 -1.5 -5 -0.00050084
172 -1.8 -1.5 -5 -0.00055977
173 -1.9 -1.5 -5 -0.00062184
174 -2 -1.5 -5 -0.00068706
175 -2.1 -1.5 -5 -0.00075507
176 -2.2 -1.5 -5 -0.00082596
177 -2.3 -1.5 -5 -0.00089959
178 -2.4 -1.5 -5 -0.00097587
179 -2.5 -1.5 -5 -0.00105483
180 -2.6 -1.5 -5 -0.00113634
181 -2.7 -1.5 -5 -0.0012203
182 -2.8 -1.5 -5 -0.0013066
183 -2.9 -1.5 -5 -0.0013949
184 -3 -1.5 -5 -0.0014857
185 -3.1 -1.5 -5 -0.0015784
186 -3.2 -1.5 -5 -0.0016729
187 -3.3 -1.5 -5 -0.001769
188 -3.4 -1.5 -5 -0.0018676
189 -3.5 -1.5 -5 -0.001968
190 -3.6 -1.5 -5 -0.00207
191 -3.7 -1.5 -5 -0.0021741
192 -3.8 -1.5 -5 -0.0022796
193 -3.9 -1.5 -5 -0.0023867
194 -4 -1.5 -5 -0.0024951
195 -4.1 -1.5 -5 -0.0026051
196 -4.2 -1.5 -5 -0.0027165
197 -4.3 -1.5 -5 -0.0028292
198 -4.4 -1.5 -5 -0.0029429
199 -4.5 -1.5 -5 -0.0030582
200 -4.6 -1.5 -5 -0.0031748
201 -4.7 -1.5 -5 -0.0032921
202 -4.8 -1.5 -5 -0.0034105
203 -4.9 -1.5 -5 -0.0035301
204 -5 -1.5 -5 -0.0036503
205 0 -2 -5 -1.5534E-05
206 -0.1 -2 -5 -1.9144E-05
207 -0.2 -2 -5 -2.4775E-05
208 -0.3 -2 -5 -3.2808E-05
209 -0.4 -2 -5 -4.3695E-05
210 -0.5 -2 -5 -5.7785E-05
211 -0.6 -2 -5 -7.5221E-05
212 -0.7 -2 -5 -9.6217E-05
213 -0.8 -2 -5 -0.00012084
214 -0.9 -2 -5 -0.00014898
215 -1 -2 -5 -0.00018076
216 -1.1 -2 -5 -0.00021611
217 -1.2 -2 -5 -0.00025502
218 -1.3 -2 -5 -0.00029746
219 -1.4 -2 -5 -0.00034324
220 -1.5 -2 -5 -0.00039253
221 -1.6 -2 -5 -0.00044499
222 -1.7 -2 -5 -0.0005007
223 -1.8 -2 -5 -0.00055981
224 -1.9 -2 -5 -0.00062196
225 -2 -2 -5 -0.0006871
226 -2.1 -2 -5 -0.0007551
227 -2.2 -2 -5 -0.00082607
228 -2.3 -2 -5 -0.0008998
229 -2.4 -2 -5 -0.000976
230 -2.5 -2 -5 -0.00105498
231 -2.6 -2 -5 -0.00113639
232 -2.7 -2 -5 -0.0012205
233 -2.8 -2 -5 -0.0013066
234 -2.9 -2 -5 -0.0013951
235 -3 -2 -5 -0.0014857
236 -3.1 -2 -5 -0.0015786
237 -3.2 -2 -5 -0.0016733
238 -3.3 -2 -5 -0.0017692
239 -3.4 -2 -5 -0.0018679
240 -3.5 -2 -5 -0.0019684
241 -3.6 -2 -5 -0.0020705
242 -3.7 -2 -5 -0.0021744
243 -3.8 -2 -5 -0.0022798
244 -3.9 -2 -5 -0.0023867
245 -4 -2 -5 -0.0024955
246 -4.1 -2 -5 -0.0026053
247 -4.2 -2 -5 -0.0027168
248 -4.3 -2 -5 -0.0028293
249 -4.4 -2 -5 -0.0029437
250 -4.5 -2 -5 -0.0030589
251 -4.6 -2 -5 -0.0031747
252 -4.7 -2 -5 -0.0032924
253 -4.8 -2 -5 -0.0034108
254 -4.9 -2 -5 -0.0035302
255 -5 -2 -5 -0.0036507
256 0 -2.5 -5 -1.5541E-05
257 -0.1 -2.5 -5 -1.9153E-05
258 -0.2 -2.5 -5 -2.4794E-05
259 -0.3 -2.5 -5 -3.2809E-05
260 -0.4 -2.5 -5 -4.3748E-05
261 -0.5 -2.5 -5 -5.7794E-05
262 -0.6 -2.5 -5 -7.5259E-05
263 -0.7 -2.5 -5 -9.6276E-05
264 -0.8 -2.5 -5 -0.0001209
265 -0.9 -2.5 -5 -0.00014905
266 -1 -2.5 -5 -0.0001808
267 -1.1 -2.5 -5 -0.00021623
268 -1.2 -2.5 -5 -0.00025511
269 -1.3 -2.5 -5 -0.00029752
270 -1.4 -2.5 -5 -0.0003433
271 -1.5 -2.5 -5 -0.00039263
272 -1.6 -2.5 -5 -0.00044512
273 -1.7 -2.5 -5 -0.000501
274 -1.8 -2.5 -5 -0.00056006
275 -1.9 -2.5 -5 -0.00062212
276 -2 -2.5 -5 -0.00068727
277 -2.1 -2.5 -5 -0.00075519
278 -2.2 -2.5 -5 -0.00082608
279 -2.3 -2.5 -5 -0.00089983
280 -2.4 -2.5 -5 -0.00097609
281 -2.5 -2.5 -5 -0.00105512
282 -2.6 -2.5 -5 -0.00113664
283 -2.7 -2.5 -5 -0.0012204
284 -2.8 -2.5 -5 -0.0013067
285 -2.9 -2.5 -5 -0.0013954
286 -3 -2.5 -5 -0.0014857
287 -3.1 -2.5 -5 -0.0015783
288 -3.2 -2.5 -5 -0.0016732
289 -3.3 -2.5 -5 -0.0017692
290 -3.4 -2.5 -5 -0.0018681
291 -3.5 -2.5 -5 -0.0019686
292 -3.6 -2.5 -5 -0.0020705
293 -3.7 -2.5 -5 -0.0021746
294 -3.8 -2.5 -5 -0.0022801
295 -3.9 -2.5 -5 -0.0023872
296 -4 -2.5 -5 -0.0024957
297 -4.1 -2.5 -5 -0.0026055
298 -4.2 -2.5 -5 -0.0027167
299 -4.3 -2.5 -5 -0.0028296
300 -4.4 -2.5 -5 -0.0029434
301 -4.5 -2.5 -5 -0.0030586
302 -4.6 -2.5 -5 -0.0031753
303 -4.7 -2.5 -5 -0.0032926
304 -4.8 -2.5 -5 -0.0034111
305 -4.9 -2.5 -5 -0.0035306
306 -5 -2.5 -5 -0.0036511
307 0 -3 -5 -1.555E-05
308 -0.1 -3 -5 -1.9165E-05
309 -0.2 -3 -5 -2.4794E-05
310 -0.3 -3 -5 -3.2834E-05
311 -0.4 -3 -5 -4.3755E-05
312 -0.5 -3 -5 -5.7824E-05
313 -0.6 -3 -5 -7.5319E-05
314 -0.7 -3 -5 -9.6323E-05
315 -0.8 -3 -5 -0.00012095
316 -0.9 -3 -5 -0.00014911
317 -1 -3 -5 -0.00018091
318 -1.1 -3 -5 -0.00021621
319 -1.2 -3 -5 -0.00025517
320 -1.3 -3 -5 -0.0002975
321 -1.4 -3 -5 -0.00034351
322 -1.5 -3 -5 -0.00039275
323 -1.6 -3 -5 -0.00044518
324 -1.7 -3 -5 -0.00050115
325 -1.8 -3 -5 -0.00056002
326 -1.9 -3 -5 -0.00062214
327 -2 -3 -5 -0.0006875
328 -2.1 -3 -5 -0.0007553
329 -2.2 -3 -5 -0.00082626
330 -2.3 -3 -5 -0.00089972
331 -2.4 -3 -5 -0.0009763
332 -2.5 -3 -5 -0.00105523
333 -2.6 -3 -5 -0.0011367
334 -2.7 -3 -5 -0.0012207
335 -2.8 -3 -5 -0.001307
336 -2.9 -3 -5 -0.0013955
337 -3 -3 -5 -0.0014859
338 -3.1 -3 -5 -0.0015788
339 -3.2 -3 -5 -0.0016736
340 -3.3 -3 -5 -0.0017697
341 -3.4 -3 -5 -0.0018682
342 -3.5 -3 -5 -0.0019688
343 -3.6 -3 -5 -0.0020706
344 -3.7 -3 -5 -0.0021749
345 -3.8 -3 -5 -0.0022801
346 -3.9 -3 -5 -0.0023873
347 -4 -3 -5 -0.0024957
348 -4.1 -3 -5 -0.0026058
349 -4.2 -3 -5 -0.0027173
350 -4.3 -3 -5 -0.0028297
351 -4.4 -3 -5 -0.0029436
352 -4.5 -3 -5 -0.003059
353 -4.6 -3 -5 -0.0031753
354 -4.7 -3 -5 -0.0032925
355 -4.8 -3 -5 -0.0034112
356 -4.9 -3 -5 -0.0035309
357 -5 -3 -5 -0.0036514
