
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
223 -2 0 -1.8 -0.00037673
224 -2 0 -1.9 -0.00037788
225 -2 0 -2 -0.00037927
226 -2 0 -2.1 -0.00038052
227 -2 0 -2.2 -0.00038156
228 -2 0 -2.3 -0.00038258
229 -2 0 -2.4 -0.00038362
230 -2 0 -2.5 -0.00038467
231 -2 0 -2.6 -0.00038559
232 -2 0 -2.7 -0.00038649
233 -2 0 -2.8 -0.00038737
234 -2 0 -2.9 -0.00038825
235 -2 0 -3 -0.00038895
236 -2 0 -3.1 -0.00038987
237 -2 0 -3.2 -0.00039061
238 -2 0 -3.3 -0.00039156
239 -2 0 -3.4 -0.00039221
240 -2 0 -3.5 -0.00039306
241 -2 0 -3.6 -0.00039381
242 -2 0 -3.7 -0.00039444
243 -2 0 -3.8 -0.00039513
244 -2 0 -3.9 -0.00039581
245 -2 0 -4 -0.00039642
246 -2 0 -4.1 -0.00039716
247 -2 0 -4.2 -0.00039785
248 -2 0 -4.3 -0.00039829
249 -2 0 -4.4 -0.00039909
250 -2 0 -4.5 -0.00039968
251 -2 0 -4.6 -0.00040032
252 -2 0 -4.7 -0.00040093
253 -2 0 -4.8 -0.00040147
254 -2 0 -4.9 -0.00040193
255 -2 0 -5 -0.00040257
256 -2.5 0 0 3.8262E-07
257 -2.5 0 -0.1 -9.0252E-05
258 -2.5 0 -0.2 -0.00017346
259 -2.5 0 -0.3 -0.00024933
260 -2.5 0 -0.4 -0.00031783
261 -2.5 0 -0.5 -0.0003791
262 -2.5 0 -0.6 -0.00043325
263 -2.5 0 -0.7 -0.00048047
264 -2.5 0 -0.8 -0.0005209
265 -2.5 0 -0.9 -0.00055495
266 -2.5 0 -1 -0.00058294
267 -2.5 0 -1.1 -0.00060519
268 -2.5 0 -1.2 -0.0006228
269 -2.5 0 -1.3 -0.00063622
270 -2.5 0 -1.4 -0.00064638
271 -2.5 0 -1.5 -0.00065404
272 -2.5 0 -1.6 -0.00065996
273 -2.5 0 -1.7 -0.00066482
274 -2.5 0 -1.8 -0.00066865
275 -2.5 0 -1.9 -0.00067196
276 -2.5 0 -2 -0.00067508
277 -2.5 0 -2.1 -0.00067758
278 -2.5 0 -2.2 -0.00068
279 -2.5 0 -2.3 -0.00068205
280 -2.5 0 -2.4 -0.00068428
281 -2.5 0 -2.5 -0.00068603
282 -2.5 0 -2.6 -0.00068794
