
VG= 0 to -5 in -0.1 step
VB= 0 to 3 in 0.5 step
NO. VG VB VD ID
 V V V A
336 -2.9 3 -0.05 -7.6566E-07
337 -3 3 -0.05 -8.3876E-07
338 -3.1 3 -0.05 -9.1131E-07
339 -3.2 3 -0.05 -9.8236E-07
340 -3.3 3 -0.05 -1.05442E-06
341 -3.4 3 -0.05 -1.12555E-06
342 -3.5 3 -0.05 -1.1977E-06
343 -3.6 3 -0.05 -1.2667E-06
344 -3.7 3 -0.05 -1.3363E-06
345 -3.8 3 -0.05 -1.4034E-06
346 -3.9 3 -0.05 -1.4731E-06
347 -4 3 -0.05 -1.5405E-06
348 -4.1 3 -0.05 -1.6065E-06
349 -4.2 3 -0.05 -1.6729E-06
350 -4.3 3 -0.05 -1.7378E-06
351 -4.4 3 -0.05 -1.8032E-06
352 -4.5 3 -0.05 -1.8669E-06
353 -4.6 3 -0.05 -1.9312E-06
354 -4.7 3 -0.05 -1.9934E-06
355 -4.8 3 -0.05 -2.0544E-06
356 -4.9 3 -0.05 -2.1166E-06
357 -5 3 -0.05 -2.1771E-06
