
VD= 0 to 5 in 0.1 step
VB= 0 to -2 in -0.5 step
NO. VG VB VD ID
100 2.5 -0.5 4.8 0.0020229
101 2.5 -0.5 4.9 0.0020288
102 2.5 -0.5 5 0.0020353
103 2.5 -1 0 1.1887E-06
104 2.5 -1 0.1 0.00020431
105 2.5 -1 0.2 0.00039546
106 2.5 -1 0.3 0.00057297
107 2.5 -1 0.4 0.00073632
108 2.5 -1 0.5 0.00088485
109 2.5 -1 0.6 0.00101848
110 2.5 -1 0.7 0.00113715
111 2.5 -1 0.8 0.0012406
112 2.5 -1 0.9 0.0013287
113 2.5 -1 1 0.0014037
114 2.5 -1 1.1 0.0014641
115 2.5 -1 1.2 0.0015127
116 2.5 -1 1.3 0.0015499
117 2.5 -1 1.4 0.0015783
118 2.5 -1 1.5 0.0016003
119 2.5 -1 1.6 0.001618
120 2.5 -1 1.7 0.0016325
121 2.5 -1 1.8 0.0016453
122 2.5 -1 1.9 0.0016565
123 2.5 -1 2 0.0016674
124 2.5 -1 2.1 0.0016772
125 2.5 -1 2.2 0.0016866
126 2.5 -1 2.3 0.0016955
127 2.5 -1 2.4 0.0017039
128 2.5 -1 2.5 0.0017122
129 2.5 -1 2.6 0.0017196
130 2.5 -1 2.7 0.0017274
131 2.5 -1 2.8 0.0017349
132 2.5 -1 2.9 0.0017419
133 2.5 -1 3 0.0017487
134 2.5 -1 3.1 0.0017552
135 2.5 -1 3.2 0.001762
136 2.5 -1 3.3 0.0017684
137 2.5 -1 3.4 0.0017745
138 2.5 -1 3.5 0.0017806
139 2.5 -1 3.6 0.0017867
140 2.5 -1 3.7 0.0017927
141 2.5 -1 3.8 0.0017984
142 2.5 -1 3.9 0.001804
143 2.5 -1 4 0.0018098
144 2.5 -1 4.1 0.0018152
145 2.5 -1 4.2 0.0018211
146 2.5 -1 4.3 0.0018265
147 2.5 -1 4.4 0.0018319
148 2.5 -1 4.5 0.0018376
149 2.5 -1 4.6 0.0018432
150 2.5 -1 4.7 0.0018491
151 2.5 -1 4.8 0.0018547
152 2.5 -1 4.9 0.0018605
153 2.5 -1 5 0.0018665
154 2.5 -1.5 0 1.1538E-06
155 2.5 -1.5 0.1 0.00019366
156 2.5 -1.5 0.2 0.00037424
157 2.5 -1.5 0.3 0.00054114
158 2.5 -1.5 0.4 0.00069387
159 2.5 -1.5 0.5 0.00083211
160 2.5 -1.5 0.6 0.00095557
161 2.5 -1.5 0.7 0.00106417
162 2.5 -1.5 0.8 0.0011582
163 2.5 -1.5 0.9 0.0012373
164 2.5 -1.5 1 0.0013032
165 2.5 -1.5 1.1 0.0013563
166 2.5 -1.5 1.2 0.0013972
167 2.5 -1.5 1.3 0.001429
168 2.5 -1.5 1.4 0.0014531
169 2.5 -1.5 1.5 0.0014717
170 2.5 -1.5 1.6 0.0014868
171 2.5 -1.5 1.7 0.0014993
172 2.5 -1.5 1.8 0.0015108
173 2.5 -1.5 1.9 0.0015209
174 2.5 -1.5 2 0.0015308
175 2.5 -1.5 2.1 0.0015394
176 2.5 -1.5 2.2 0.0015484
177 2.5 -1.5 2.3 0.001556
178 2.5 -1.5 2.4 0.0015637
179 2.5 -1.5 2.5 0.0015715
180 2.5 -1.5 2.6 0.0015785
181 2.5 -1.5 2.7 0.0015855
182 2.5 -1.5 2.8 0.0015922
183 2.5 -1.5 2.9 0.001599
184 2.5 -1.5 3 0.0016055
185 2.5 -1.5 3.1 0.0016119
186 2.5 -1.5 3.2 0.0016181
187 2.5 -1.5 3.3 0.001624
188 2.5 -1.5 3.4 0.00163
189 2.5 -1.5 3.5 0.0016357
190 2.5 -1.5 3.6 0.0016414
191 2.5 -1.5 3.7 0.0016468
192 2.5 -1.5 3.8 0.0016525
193 2.5 -1.5 3.9 0.0016575
194 2.5 -1.5 4 0.0016635
195 2.5 -1.5 4.1 0.0016687
196 2.5 -1.5 4.2 0.0016739
197 2.5 -1.5 4.3 0.0016791
198 2.5 -1.5 4.4 0.0016849
199 2.5 -1.5 4.5 0.0016898
200 2.5 -1.5 4.6 0.0016952
201 2.5 -1.5 4.7 0.0017007
202 2.5 -1.5 4.8 0.0017065
203 2.5 -1.5 4.9 0.0017121
204 2.5 -1.5 5 0.0017183
205 2.5 -2 0 1.1216E-06
206 2.5 -2 0.1 0.00018397
207 2.5 -2 0.2 0.00035489
208 2.5 -2 0.3 0.00051208
209 2.5 -2 0.4 0.00065525
210 2.5 -2 0.5 0.00078393
211 2.5 -2 0.6 0.00089792
212 2.5 -2 0.7 0.00099749
213 2.5 -2 0.8 0.00108262
214 2.5 -2 0.9 0.001153
215 2.5 -2 1 0.0012113
216 2.5 -2 1.1 0.0012574
217 2.5 -2 1.2 0.0012927
218 2.5 -2 1.3 0.0013195
219 2.5 -2 1.4 0.0013398
220 2.5 -2 1.5 0.0013554
221 2.5 -2 1.6 0.0013684
222 2.5 -2 1.7 0.0013798
223 2.5 -2 1.8 0.0013902
224 2.5 -2 1.9 0.0013992
225 2.5 -2 2 0.0014076
226 2.5 -2 2.1 0.0014159
227 2.5 -2 2.2 0.0014235
228 2.5 -2 2.3 0.0014313
229 2.5 -2 2.4 0.0014383
230 2.5 -2 2.5 0.0014452
231 2.5 -2 2.6 0.0014518
232 2.5 -2 2.7 0.0014586
233 2.5 -2 2.8 0.001465
234 2.5 -2 2.9 0.0014712
235 2.5 -2 3 0.0014773
236 2.5 -2 3.1 0.0014833
237 2.5 -2 3.2 0.001489
238 2.5 -2 3.3 0.0014946
239 2.5 -2 3.4 0.0015003
240 2.5 -2 3.5 0.0015057
241 2.5 -2 3.6 0.001511
242 2.5 -2 3.7 0.0015165
243 2.5 -2 3.8 0.0015219
244 2.5 -2 3.9 0.0015268
245 2.5 -2 4 0.0015321
246 2.5 -2 4.1 0.0015372
247 2.5 -2 4.2 0.0015422
248 2.5 -2 4.3 0.0015476
249 2.5 -2 4.4 0.0015529
250 2.5 -2 4.5 0.0015576
251 2.5 -2 4.6 0.0015628
252 2.5 -2 4.7 0.0015679
253 2.5 -2 4.8 0.0015735
254 2.5 -2 4.9 0.001579
255 2.5 -2 5 0.0015846
