FET Vgs-Id
VG=,0,to,5,in,0.1,step
VDS=,0,to,7,in,0.1,step
NO.,VG,ID,VDS,VSUB
730,1.5,9.9788E-05,1.4,-3
731,1.6,0.0001588,1.4,-3
732,1.7,0.00023089,1.4,-3
733,1.8,0.00031506,1.4,-3
734,1.9,0.00041059,1.4,-3
735,2,0.00051652,1.4,-3
736,2.1,0.00063195,1.4,-3
737,2.2,0.00075581,1.4,-3
738,2.3,0.00088705,1.4,-3
739,2.4,0.00102297,1.4,-3
740,2.5,0.0011636,1.4,-3
741,2.6,0.0013063,1.4,-3
742,2.7,0.0014483,1.4,-3
743,2.8,0.0015889,1.4,-3
744,2.9,0.0017258,1.4,-3
745,3,0.0018594,1.4,-3
746,3.1,0.0019886,1.4,-3
747,3.2,0.0021134,1.4,-3
748,3.3,0.0022344,1.4,-3
749,3.4,0.002351,1.4,-3
750,3.5,0.0024637,1.4,-3
751,3.6,0.002572,1.4,-3
752,3.7,0.0026769,1.4,-3
753,3.8,0.0027782,1.4,-3
754,3.9,0.0028753,1.4,-3
755,4,0.0029698,1.4,-3
756,4.1,0.0030613,1.4,-3
757,4.2,0.0031493,1.4,-3
758,4.3,0.003235,1.4,-3
759,4.4,0.0033176,1.4,-3
760,4.5,0.0033981,1.4,-3
761,4.6,0.0034761,1.4,-3
762,4.7,0.0035512,1.4,-3
763,4.8,0.0036246,1.4,-3
764,4.9,0.0036956,1.4,-3
765,5,0.0037638,1.4,-3
766,0,7.8E-13,1.5,-3
767,0.1,7.9E-13,1.5,-3
768,0.2,6.1E-13,1.5,-3
769,0.3,7.2E-13,1.5,-3
770,0.4,4.3E-13,1.5,-3
771,0.5,6E-13,1.5,-3
772,0.6,5.5E-13,1.5,-3
773,0.7,3.99E-12,1.5,-3
774,0.8,9.783E-11,1.5,-3
775,0.9,2.6912E-09,1.5,-3
776,1,6.1771E-08,1.5,-3
777,1.1,9.6741E-07,1.5,-3
778,1.2,6.8596E-06,1.5,-3
779,1.3,2.3873E-05,1.5,-3
780,1.4,5.4887E-05,1.5,-3
781,1.5,0.000100319,1.5,-3
782,1.6,0.00015957,1.5,-3
783,1.7,0.00023202,1.5,-3
784,1.8,0.0003166,1.5,-3
785,1.9,0.00041264,1.5,-3
786,2,0.0005192,1.5,-3
787,2.1,0.00063531,1.5,-3
788,2.2,0.00076029,1.5,-3
789,2.3,0.00089305,1.5,-3
790,2.4,0.00103148,1.5,-3
791,2.5,0.001176,1.5,-3
792,2.6,0.0013239,1.5,-3
793,2.7,0.0014735,1.5,-3
794,2.8,0.0016223,1.5,-3
795,2.9,0.0017691,1.5,-3
796,3,0.0019128,1.5,-3
797,3.1,0.0020527,1.5,-3
798,3.2,0.0021884,1.5,-3
799,3.3,0.0023196,1.5,-3
800,3.4,0.0024466,1.5,-3
801,3.5,0.0025689,1.5,-3
802,3.6,0.0026871,1.5,-3
803,3.7,0.0028016,1.5,-3
804,3.8,0.0029119,1.5,-3
805,3.9,0.0030178,1.5,-3
806,4,0.0031208,1.5,-3
807,4.1,0.0032206,1.5,-3
808,4.2,0.0033167,1.5,-3
809,4.3,0.0034098,1.5,-3
810,4.4,0.0034996,1.5,-3
811,4.5,0.003587,1.5,-3
812,4.6,0.0036716,1.5,-3
813,4.7,0.0037536,1.5,-3
814,4.8,0.0038325,1.5,-3
815,4.9,0.0039083,1.5,-3
816,5,0.0039821,1.5,-3
817,0,9.7E-13,1.6,-3
818,0.1,9.4E-13,1.6,-3
819,0.2,6.7E-13,1.6,-3
820,0.3,7.3E-13,1.6,-3
821,0.4,5.4E-13,1.6,-3
822,0.5,7E-13,1.6,-3
823,0.6,4.9E-13,1.6,-3
824,0.7,4.11E-12,1.6,-3
825,0.8,9.91E-11,1.6,-3
826,0.9,2.7271E-09,1.6,-3
827,1,6.2245E-08,1.6,-3
828,1.1,9.7675E-07,1.6,-3
829,1.2,6.9166E-06,1.6,-3
830,1.3,2.4008E-05,1.6,-3
831,1.4,5.5202E-05,1.6,-3
832,1.5,0.000100857,1.6,-3
833,1.6,0.00016042,1.6,-3
834,1.7,0.00023315,1.6,-3
835,1.8,0.0003181,1.6,-3
836,1.9,0.00041459,1.6,-3
837,2,0.00052164,1.6,-3
838,2.1,0.00063842,1.6,-3
839,2.2,0.00076422,1.6,-3
840,2.3,0.00089808,1.6,-3
841,2.4,0.00103819,1.6,-3
842,2.5,0.0011851,1.6,-3
843,2.6,0.0013368,1.6,-3
844,2.7,0.001492,1.6,-3
845,2.8,0.0016477,1.6,-3
846,2.9,0.0018031,1.6,-3
847,3,0.0019558,1.6,-3
848,3.1,0.0021056,1.6,-3
849,3.2,0.0022517,1.6,-3
850,3.3,0.002393,1.6,-3
851,3.4,0.0025303,1.6,-3
852,3.5,0.0026623,1.6,-3
853,3.6,0.0027905,1.6,-3
854,3.7,0.0029144,1.6,-3
855,3.8,0.0030342,1.6,-3
856,3.9,0.0031484,1.6,-3
857,4,0.0032603,1.6,-3
858,4.1,0.0033679,1.6,-3
859,4.2,0.0034723,1.6,-3
860,4.3,0.0035729,1.6,-3
861,4.4,0.0036709,1.6,-3
862,4.5,0.0037644,1.6,-3
863,4.6,0.0038555,1.6,-3
864,4.7,0.0039443,1.6,-3
865,4.8,0.0040298,1.6,-3
866,4.9,0.0041125,1.6,-3
867,5,0.004192,1.6,-3
868,0,9.1E-13,1.7,-3
869,0.1,9.3E-13,1.7,-3
870,0.2,6.8E-13,1.7,-3
871,0.3,7E-13,1.7,-3
872,0.4,4.8E-13,1.7,-3
873,0.5,7E-13,1.7,-3
874,0.6,5.2E-13,1.7,-3
875,0.7,4.21E-12,1.7,-3
876,0.8,1.0002E-10,1.7,-3
877,0.9,2.7356E-09,1.7,-3
878,1,6.295E-08,1.7,-3
879,1.1,9.8668E-07,1.7,-3
880,1.2,6.9774E-06,1.7,-3
881,1.3,2.4166E-05,1.7,-3
882,1.4,5.5489E-05,1.7,-3
883,1.5,0.000101349,1.7,-3
884,1.6,0.00016118,1.7,-3
885,1.7,0.00023426,1.7,-3
886,1.8,0.00031951,1.7,-3
887,1.9,0.00041644,1.7,-3
888,2,0.00052398,1.7,-3
889,2.1,0.00064123,1.7,-3
890,2.2,0.00076769,1.7,-3
891,2.3,0.00090242,1.7,-3
892,2.4,0.00104369,1.7,-3
893,2.5,0.0011923,1.7,-3
894,2.6,0.0013467,1.7,-3
895,2.7,0.0015057,1.7,-3
896,2.8,0.0016669,1.7,-3
897,2.9,0.0018291,1.7,-3
898,3,0.0019901,1.7,-3
899,3.1,0.0021492,1.7,-3
900,3.2,0.0023047,1.7,-3
901,3.3,0.0024563,1.7,-3
902,3.4,0.0026035,1.7,-3
903,3.5,0.0027461,1.7,-3
904,3.6,0.0028839,1.7,-3
905,3.7,0.0030172,1.7,-3
906,3.8,0.0031464,1.7,-3
907,3.9,0.0032701,1.7,-3
908,4,0.0033903,1.7,-3
909,4.1,0.0035066,1.7,-3
910,4.2,0.0036188,1.7,-3
911,4.3,0.0037279,1.7,-3
912,4.4,0.0038331,1.7,-3
913,4.5,0.0039347,1.7,-3
914,4.6,0.0040332,1.7,-3
915,4.7,0.0041281,1.7,-3
916,4.8,0.0042207,1.7,-3
917,4.9,0.0043093,1.7,-3
918,5,0.0043949,1.7,-3
919,0,9.3E-13,1.8,-3
920,0.1,1.06E-12,1.8,-3
921,0.2,7.7E-13,1.8,-3
922,0.3,8.3E-13,1.8,-3
923,0.4,6.4E-13,1.8,-3
924,0.5,7.7E-13,1.8,-3
925,0.6,6.9E-13,1.8,-3
926,0.7,4.27E-12,1.8,-3
927,0.8,1.0117E-10,1.8,-3
928,0.9,2.7553E-09,1.8,-3
929,1,6.3006E-08,1.8,-3
930,1.1,9.9367E-07,1.8,-3
931,1.2,7.0145E-06,1.8,-3
932,1.3,2.431E-05,1.8,-3
933,1.4,5.5791E-05,1.8,-3
934,1.5,0.000101864,1.8,-3
935,1.6,0.0001619,1.8,-3
936,1.7,0.00023529,1.8,-3
937,1.8,0.00032093,1.8,-3
938,1.9,0.0004182,1.8,-3
939,2,0.00052624,1.8,-3
940,2.1,0.00064404,1.8,-3
941,2.2,0.00077102,1.8,-3
942,2.3,0.00090645,1.8,-3
943,2.4,0.00104866,1.8,-3
944,2.5,0.0011987,1.8,-3
945,2.6,0.001355,1.8,-3
946,2.7,0.0015163,1.8,-3
947,2.8,0.0016812,1.8,-3
948,2.9,0.0018488,1.8,-3
949,3,0.0020166,1.8,-3
950,3.1,0.0021838,1.8,-3
951,3.2,0.002348,1.8,-3
952,3.3,0.0025093,1.8,-3
953,3.4,0.0026661,1.8,-3
954,3.5,0.0028185,1.8,-3
955,3.6,0.0029663,1.8,-3
956,3.7,0.0031097,1.8,-3
957,3.8,0.0032481,1.8,-3
958,3.9,0.0033811,1.8,-3
959,4,0.0035102,1.8,-3
960,4.1,0.0036355,1.8,-3
961,4.2,0.0037562,1.8,-3
962,4.3,0.0038734,1.8,-3
963,4.4,0.0039862,1.8,-3
964,4.5,0.0040956,1.8,-3
965,4.6,0.0042009,1.8,-3
966,4.7,0.0043036,1.8,-3
967,4.8,0.0044023,1.8,-3
968,4.9,0.0044976,1.8,-3
969,5,0.0045915,1.8,-3
970,0,1.1E-12,1.9,-3
971,0.1,9.9E-13,1.9,-3
972,0.2,6.6E-13,1.9,-3
973,0.3,9E-13,1.9,-3
974,0.4,6.6E-13,1.9,-3
975,0.5,6.4E-13,1.9,-3
976,0.6,6.7E-13,1.9,-3
977,0.7,4.42E-12,1.9,-3
978,0.8,1.0321E-10,1.9,-3
979,0.9,2.8473E-09,1.9,-3
980,1,6.4438E-08,1.9,-3
981,1.1,1.008E-06,1.9,-3
982,1.2,7.0762E-06,1.9,-3
983,1.3,2.444E-05,1.9,-3
984,1.4,5.6097E-05,1.9,-3
985,1.5,0.000102354,1.9,-3
986,1.6,0.00016273,1.9,-3
987,1.7,0.00023636,1.9,-3
988,1.8,0.00032236,1.9,-3
989,1.9,0.00042003,1.9,-3
990,2,0.00052839,1.9,-3
991,2.1,0.00064674,1.9,-3
992,2.2,0.00077423,1.9,-3
993,2.3,0.00091036,1.9,-3
994,2.4,0.00105321,1.9,-3
995,2.5,0.0012041,1.9,-3
996,2.6,0.0013616,1.9,-3
997,2.7,0.0015246,1.9,-3
998,2.8,0.0016926,1.9,-3
999,2.9,0.0018639,1.9,-3
1000,3,0.002037,1.9,-3
1001,3.1,0.0022105,1.9,-3
1002,3.2,0.002383,1.9,-3
1003,3.3,0.0025528,1.9,-3
1004,3.4,0.002719,1.9,-3
1005,3.5,0.0028813,1.9,-3
1006,3.6,0.0030389,1.9,-3
1007,3.7,0.0031918,1.9,-3
1008,3.8,0.0033403,1.9,-3
1009,3.9,0.0034827,1.9,-3
1010,4,0.0036213,1.9,-3
1011,4.1,0.0037554,1.9,-3
1012,4.2,0.0038849,1.9,-3
1013,4.3,0.0040103,1.9,-3
1014,4.4,0.0041311,1.9,-3
1015,4.5,0.004248,1.9,-3
1016,4.6,0.004362,1.9,-3
1017,4.7,0.0044713,1.9,-3
1018,4.8,0.0045763,1.9,-3
1019,4.9,0.0046777,1.9,-3
1020,5,0.0047778,1.9,-3
1021,0,1.06E-12,2,-3
1022,0.1,1.1E-12,2,-3
1023,0.2,7.5E-13,2,-3
1024,0.3,9E-13,2,-3
1025,0.4,6.6E-13,2,-3
1026,0.5,8E-13,2,-3
1027,0.6,7E-13,2,-3
1028,0.7,4.33E-12,2,-3
1029,0.8,1.0415E-10,2,-3
1030,0.9,2.8101E-09,2,-3
1031,1,6.4337E-08,2,-3
1032,1.1,1.0128E-06,2,-3
1033,1.2,7.1262E-06,2,-3
1034,1.3,2.4574E-05,2,-3
1035,1.4,5.6365E-05,2,-3
1036,1.5,0.000102816,2,-3
1037,1.6,0.00016344,2,-3
1038,1.7,0.00023733,2,-3
1039,1.8,0.00032367,2,-3
1040,1.9,0.0004217,2,-3
1041,2,0.00053046,2,-3
1042,2.1,0.00064925,2,-3
1043,2.2,0.00077724,2,-3
1044,2.3,0.00091393,2,-3
1045,2.4,0.00105746,2,-3
1046,2.5,0.0012094,2,-3
1047,2.6,0.0013677,2,-3
1048,2.7,0.0015323,2,-3
1049,2.8,0.0017017,2,-3
1050,2.9,0.0018757,2,-3
1051,3,0.0020527,2,-3
1052,3.1,0.0022312,2,-3
1053,3.2,0.0024101,2,-3
1054,3.3,0.0025874,2,-3
1055,3.4,0.0027622,2,-3
1056,3.5,0.0029335,2,-3
1057,3.6,0.0031006,2,-3
1058,3.7,0.0032628,2,-3
1059,3.8,0.0034206,2,-3
1060,3.9,0.0035726,2,-3
1061,4,0.0037202,2,-3
1062,4.1,0.0038633,2,-3
1063,4.2,0.0040016,2,-3
1064,4.3,0.0041357,2,-3
1065,4.4,0.0042647,2,-3
1066,4.5,0.00439,2,-3
1067,4.6,0.0045113,2,-3
1068,4.7,0.0046281,2,-3
1069,4.8,0.0047421,2,-3
1070,4.9,0.0048518,2,-3
1071,5,0.0049584,2,-3
1072,0,1.04E-12,2.1,-3
1073,0.1,1.04E-12,2.1,-3
1074,0.2,8E-13,2.1,-3
1075,0.3,8.3E-13,2.1,-3
1076,0.4,6.6E-13,2.1,-3
1077,0.5,7.6E-13,2.1,-3
1078,0.6,6.6E-13,2.1,-3
1079,0.7,4.47E-12,2.1,-3
1080,0.8,1.047E-10,2.1,-3
1081,0.9,2.8682E-09,2.1,-3
1082,1,6.5334E-08,2.1,-3
1083,1.1,1.019E-06,2.1,-3
1084,1.2,7.1648E-06,2.1,-3
1085,1.3,2.4726E-05,2.1,-3
1086,1.4,5.6674E-05,2.1,-3
1087,1.5,0.000103332,2.1,-3
1088,1.6,0.00016416,2.1,-3
1089,1.7,0.00023831,2.1,-3
1090,1.8,0.000325,2.1,-3
1091,1.9,0.00042338,2.1,-3
1092,2,0.00053252,2.1,-3
1093,2.1,0.00065179,2.1,-3
1094,2.2,0.00078024,2.1,-3
1095,2.3,0.0009174,2.1,-3
1096,2.4,0.0010614,2.1,-3
1097,2.5,0.0012138,2.1,-3
1098,2.6,0.001373,2.1,-3
1099,2.7,0.0015387,2.1,-3
1100,2.8,0.0017097,2.1,-3
1101,2.9,0.0018854,2.1,-3
1102,3,0.002065,2.1,-3
1103,3.1,0.0022477,2.1,-3
1104,3.2,0.0024313,2.1,-3
1105,3.3,0.002615,2.1,-3
1106,3.4,0.0027975,2.1,-3
1107,3.5,0.002977,2.1,-3
1108,3.6,0.0031531,2.1,-3
1109,3.7,0.003325,2.1,-3
1110,3.8,0.0034923,2.1,-3
1111,3.9,0.0036534,2.1,-3
1112,4,0.0038109,2.1,-3
1113,4.1,0.0039634,2.1,-3
1114,4.2,0.0041109,2.1,-3
1115,4.3,0.0042534,2.1,-3
1116,4.4,0.0043913,2.1,-3
1117,4.5,0.0045251,2.1,-3
1118,4.6,0.0046542,2.1,-3
1119,4.7,0.0047786,2.1,-3
1120,4.8,0.004899,2.1,-3
1121,4.9,0.005016,2.1,-3
1122,5,0.0051264,2.1,-3
1123,0,9.6E-13,2.2,-3
1124,0.1,9.7E-13,2.2,-3
1125,0.2,7.1E-13,2.2,-3
1126,0.3,9.3E-13,2.2,-3
1127,0.4,5.6E-13,2.2,-3
1128,0.5,7.7E-13,2.2,-3
1129,0.6,5.9E-13,2.2,-3
1130,0.7,4.43E-12,2.2,-3
1131,0.8,1.0561E-10,2.2,-3
1132,0.9,2.8979E-09,2.2,-3
1133,1,6.6347E-08,2.2,-3
1134,1.1,1.0287E-06,2.2,-3
1135,1.2,7.2169E-06,2.2,-3
1136,1.3,2.4856E-05,2.2,-3
1137,1.4,5.6957E-05,2.2,-3
1138,1.5,0.000103787,2.2,-3
1139,1.6,0.00016486,2.2,-3
1140,1.7,0.0002393,2.2,-3
1141,1.8,0.00032629,2.2,-3
1142,1.9,0.00042497,2.2,-3
1143,2,0.00053447,2.2,-3
1144,2.1,0.00065407,2.2,-3
1145,2.2,0.00078298,2.2,-3
1146,2.3,0.00092066,2.2,-3
1147,2.4,0.00106516,2.2,-3
1148,2.5,0.0012185,2.2,-3
1149,2.6,0.0013783,2.2,-3
1150,2.7,0.0015445,2.2,-3
1151,2.8,0.0017167,2.2,-3
1152,2.9,0.0018938,2.2,-3
1153,3,0.0020752,2.2,-3
1154,3.1,0.0022601,2.2,-3
1155,3.2,0.0024478,2.2,-3
1156,3.3,0.0026363,2.2,-3
1157,3.4,0.0028248,2.2,-3
1158,3.5,0.0030113,2.2,-3
1159,3.6,0.0031955,2.2,-3
1160,3.7,0.0033758,2.2,-3
1161,3.8,0.0035521,2.2,-3
1162,3.9,0.0037224,2.2,-3
1163,4,0.0038889,2.2,-3
1164,4.1,0.00405,2.2,-3
1165,4.2,0.0042068,2.2,-3
1166,4.3,0.0043578,2.2,-3
1167,4.4,0.0045049,2.2,-3
1168,4.5,0.0046459,2.2,-3
1169,4.6,0.0047825,2.2,-3
1170,4.7,0.0049139,2.2,-3
1171,4.8,0.0050431,2.2,-3
1172,4.9,0.0051684,2.2,-3
1173,5,0.0052882,2.2,-3
1174,0,9.7E-13,2.3,-3
1175,0.1,9.5E-13,2.3,-3
1176,0.2,6.4E-13,2.3,-3
1177,0.3,8.1E-13,2.3,-3
1178,0.4,6E-13,2.3,-3
1179,0.5,6.9E-13,2.3,-3
1180,0.6,5.9E-13,2.3,-3
1181,0.7,4.45E-12,2.3,-3
1182,0.8,1.0663E-10,2.3,-3
1183,0.9,2.9156E-09,2.3,-3
1184,1,6.7066E-08,2.3,-3
1185,1.1,1.0409E-06,2.3,-3
1186,1.2,7.2643E-06,2.3,-3
1187,1.3,2.5002E-05,2.3,-3
1188,1.4,5.7236E-05,2.3,-3
1189,1.5,0.000104233,2.3,-3
1190,1.6,0.00016553,2.3,-3
1191,1.7,0.00024021,2.3,-3
1192,1.8,0.00032752,2.3,-3
1193,1.9,0.00042658,2.3,-3
1194,2,0.00053641,2.3,-3
1195,2.1,0.00065634,2.3,-3
1196,2.2,0.00078573,2.3,-3
1197,2.3,0.00092378,2.3,-3
1198,2.4,0.00106889,2.3,-3
1199,2.5,0.0012227,2.3,-3
1200,2.6,0.0013829,2.3,-3
1201,2.7,0.0015503,2.3,-3
1202,2.8,0.001723,2.3,-3
1203,2.9,0.0019013,2.3,-3
1204,3,0.002084,2.3,-3
1205,3.1,0.0022709,2.3,-3
1206,3.2,0.0024614,2.3,-3
1207,3.3,0.0026536,2.3,-3
1208,3.4,0.002847,2.3,-3
1209,3.5,0.0030397,2.3,-3
1210,3.6,0.0032308,2.3,-3
1211,3.7,0.0034196,2.3,-3
1212,3.8,0.0036042,2.3,-3
1213,3.9,0.0037836,2.3,-3
1214,4,0.0039588,2.3,-3
1215,4.1,0.0041298,2.3,-3
1216,4.2,0.0042956,2.3,-3
1217,4.3,0.004456,2.3,-3
1218,4.4,0.0046109,2.3,-3
1219,4.5,0.0047611,2.3,-3
1220,4.6,0.0049066,2.3,-3
1221,4.7,0.0050475,2.3,-3
1222,4.8,0.0051823,2.3,-3
1223,4.9,0.0053139,2.3,-3
1224,5,0.0054395,2.3,-3
1225,0,9E-13,2.4,-3
1226,0.1,9E-13,2.4,-3
1227,0.2,7.1E-13,2.4,-3
1228,0.3,8.5E-13,2.4,-3
1229,0.4,5.4E-13,2.4,-3
1230,0.5,7E-13,2.4,-3
1231,0.6,5.7E-13,2.4,-3
1232,0.7,4.49E-12,2.4,-3
1233,0.8,1.0736E-10,2.4,-3
1234,0.9,2.9413E-09,2.4,-3
1235,1,6.7635E-08,2.4,-3
1236,1.1,1.0521E-06,2.4,-3
1237,1.2,7.3176E-06,2.4,-3
1238,1.3,2.5135E-05,2.4,-3
1239,1.4,5.7466E-05,2.4,-3
1240,1.5,0.000104678,2.4,-3
1241,1.6,0.00016619,2.4,-3
1242,1.7,0.00024114,2.4,-3
1243,1.8,0.00032872,2.4,-3
1244,1.9,0.00042802,2.4,-3
1245,2,0.00053828,2.4,-3
1246,2.1,0.00065866,2.4,-3
1247,2.2,0.00078841,2.4,-3
1248,2.3,0.00092697,2.4,-3
1249,2.4,0.00107251,2.4,-3
1250,2.5,0.0012263,2.4,-3
1251,2.6,0.0013876,2.4,-3
1252,2.7,0.0015554,2.4,-3
1253,2.8,0.0017291,2.4,-3
1254,2.9,0.001908,2.4,-3
1255,3,0.0020922,2.4,-3
1256,3.1,0.0022805,2.4,-3
1257,3.2,0.0024726,2.4,-3
1258,3.3,0.0026675,2.4,-3
1259,3.4,0.0028645,2.4,-3
1260,3.5,0.003062,2.4,-3
1261,3.6,0.003259,2.4,-3
1262,3.7,0.0034544,2.4,-3
1263,3.8,0.0036467,2.4,-3
1264,3.9,0.0038343,2.4,-3
1265,4,0.0040184,2.4,-3
1266,4.1,0.0041981,2.4,-3
1267,4.2,0.0043723,2.4,-3
1268,4.3,0.0045417,2.4,-3
1269,4.4,0.0047056,2.4,-3
1270,4.5,0.0048644,2.4,-3
1271,4.6,0.0050181,2.4,-3
1272,4.7,0.0051674,2.4,-3
1273,4.8,0.0053106,2.4,-3
1274,4.9,0.0054493,2.4,-3
1275,5,0.0055832,2.4,-3
1276,0,9.8E-13,2.5,-3
1277,0.1,9.4E-13,2.5,-3
1278,0.2,6.4E-13,2.5,-3
1279,0.3,7E-13,2.5,-3
1280,0.4,4.6E-13,2.5,-3
1281,0.5,6.5E-13,2.5,-3
1282,0.6,6.4E-13,2.5,-3
1283,0.7,4.53E-12,2.5,-3
1284,0.8,1.0865E-10,2.5,-3
1285,0.9,2.9625E-09,2.5,-3
1286,1,6.8156E-08,2.5,-3
1287,1.1,1.0622E-06,2.5,-3
1288,1.2,7.3681E-06,2.5,-3
1289,1.3,2.5274E-05,2.5,-3
1290,1.4,5.7773E-05,2.5,-3
1291,1.5,0.000105136,2.5,-3
1292,1.6,0.00016687,2.5,-3
1293,1.7,0.00024211,2.5,-3
1294,1.8,0.00032996,2.5,-3
1295,1.9,0.00042963,2.5,-3
1296,2,0.00054023,2.5,-3
1297,2.1,0.00066095,2.5,-3
1298,2.2,0.00079109,2.5,-3
1299,2.3,0.00093003,2.5,-3
1300,2.4,0.00107595,2.5,-3
1301,2.5,0.0012304,2.5,-3
1302,2.6,0.0013921,2.5,-3
1303,2.7,0.0015605,2.5,-3
1304,2.8,0.0017347,2.5,-3
1305,2.9,0.0019145,2.5,-3
1306,3,0.0020995,2.5,-3
1307,3.1,0.0022888,2.5,-3
1308,3.2,0.0024826,2.5,-3
1309,3.3,0.0026795,2.5,-3
1310,3.4,0.0028788,2.5,-3
1311,3.5,0.0030801,2.5,-3
1312,3.6,0.0032816,2.5,-3
1313,3.7,0.0034827,2.5,-3
1314,3.8,0.003682,2.5,-3
1315,3.9,0.003877,2.5,-3
1316,4,0.0040697,2.5,-3
1317,4.1,0.0042576,2.5,-3
1318,4.2,0.0044409,2.5,-3
1319,4.3,0.0046191,2.5,-3
1320,4.4,0.0047918,2.5,-3
1321,4.5,0.0049585,2.5,-3
1322,4.6,0.0051213,2.5,-3
1323,4.7,0.0052782,2.5,-3
1324,4.8,0.0054304,2.5,-3
1325,4.9,0.0055781,2.5,-3
1326,5,0.0057214,2.5,-3
1327,0,9.7E-13,2.6,-3
1328,0.1,9.9E-13,2.6,-3
1329,0.2,6.4E-13,2.6,-3
1330,0.3,8.7E-13,2.6,-3
1331,0.4,4.2E-13,2.6,-3
1332,0.5,7.1E-13,2.6,-3
1333,0.6,5.7E-13,2.6,-3
1334,0.7,4.58E-12,2.6,-3
1335,0.8,1.0973E-10,2.6,-3
1336,0.9,3.0032E-09,2.6,-3
1337,1,6.8296E-08,2.6,-3
1338,1.1,1.0615E-06,2.6,-3
1339,1.2,7.3969E-06,2.6,-3
1340,1.3,2.538E-05,2.6,-3
1341,1.4,5.7991E-05,2.6,-3
1342,1.5,0.000105565,2.6,-3
1343,1.6,0.00016752,2.6,-3
1344,1.7,0.00024299,2.6,-3
1345,1.8,0.00033114,2.6,-3
1346,1.9,0.0004311,2.6,-3
1347,2,0.00054203,2.6,-3
1348,2.1,0.00066313,2.6,-3
1349,2.2,0.00079359,2.6,-3
1350,2.3,0.00093301,2.6,-3
1351,2.4,0.00107936,2.6,-3
1352,2.5,0.0012346,2.6,-3
1353,2.6,0.0013964,2.6,-3
1354,2.7,0.0015655,2.6,-3
1355,2.8,0.0017401,2.6,-3
1356,2.9,0.0019206,2.6,-3
1357,3,0.0021062,2.6,-3
1358,3.1,0.0022967,2.6,-3
1359,3.2,0.0024917,2.6,-3
1360,3.3,0.0026899,2.6,-3
1361,3.4,0.0028915,2.6,-3
1362,3.5,0.003095,2.6,-3
1363,3.6,0.0033004,2.6,-3
1364,3.7,0.0035061,2.6,-3
1365,3.8,0.0037112,2.6,-3
1366,3.9,0.0039128,2.6,-3
1367,4,0.0041128,2.6,-3
1368,4.1,0.0043088,2.6,-3
1369,4.2,0.0045005,2.6,-3
1370,4.3,0.0046877,2.6,-3
1371,4.4,0.0048691,2.6,-3
1372,4.5,0.0050461,2.6,-3
1373,4.6,0.0052172,2.6,-3
1374,4.7,0.0053836,2.6,-3
1375,4.8,0.0055438,2.6,-3
1376,4.9,0.0056995,2.6,-3
1377,5,0.0058483,2.6,-3
1378,0,9.3E-13,2.7,-3
1379,0.1,9.4E-13,2.7,-3
1380,0.2,5.8E-13,2.7,-3
1381,0.3,7.9E-13,2.7,-3
1382,0.4,4.7E-13,2.7,-3
1383,0.5,7.4E-13,2.7,-3
1384,0.6,6.2E-13,2.7,-3
1385,0.7,4.6E-12,2.7,-3
1386,0.8,1.1089E-10,2.7,-3
1387,0.9,3.0225E-09,2.7,-3
1388,1,6.8858E-08,2.7,-3
1389,1.1,1.0693E-06,2.7,-3
1390,1.2,7.4421E-06,2.7,-3
1391,1.3,2.5513E-05,2.7,-3
1392,1.4,5.827E-05,2.7,-3
1393,1.5,0.000106019,2.7,-3
1394,1.6,0.00016821,2.7,-3
1395,1.7,0.0002439,2.7,-3
1396,1.8,0.00033236,2.7,-3
1397,1.9,0.00043261,2.7,-3
1398,2,0.00054387,2.7,-3
1399,2.1,0.0006653,2.7,-3
1400,2.2,0.00079622,2.7,-3
1401,2.3,0.00093595,2.7,-3
1402,2.4,0.0010827,2.7,-3
1403,2.5,0.0012382,2.7,-3
1404,2.6,0.0014005,2.7,-3
1405,2.7,0.0015699,2.7,-3
1406,2.8,0.0017454,2.7,-3
1407,2.9,0.0019264,2.7,-3
1408,3,0.0021127,2.7,-3
1409,3.1,0.002304,2.7,-3
1410,3.2,0.0024997,2.7,-3
1411,3.3,0.002699,2.7,-3
1412,3.4,0.0029019,2.7,-3
1413,3.5,0.0031078,2.7,-3
1414,3.6,0.0033153,2.7,-3
1415,3.7,0.0035244,2.7,-3
1416,3.8,0.0037338,2.7,-3
1417,3.9,0.0039409,2.7,-3
1418,4,0.0041473,2.7,-3
1419,4.1,0.0043506,2.7,-3
1420,4.2,0.00455,2.7,-3
1421,4.3,0.0047455,2.7,-3
1422,4.4,0.0049357,2.7,-3
1423,4.5,0.0051207,2.7,-3
1424,4.6,0.005301,2.7,-3
1425,4.7,0.0054756,2.7,-3
1426,4.8,0.005644,2.7,-3
1427,4.9,0.0058068,2.7,-3
1428,5,0.005965,2.7,-3
1429,0,9.4E-13,2.8,-3
1430,0.1,1.02E-12,2.8,-3
1431,0.2,6E-13,2.8,-3
1432,0.3,8.8E-13,2.8,-3
1433,0.4,5.6E-13,2.8,-3
1434,0.5,7.6E-13,2.8,-3
1435,0.6,6.2E-13,2.8,-3
1436,0.7,4.61E-12,2.8,-3
1437,0.8,1.1192E-10,2.8,-3
1438,0.9,3.0437E-09,2.8,-3
1439,1,6.9562E-08,2.8,-3
1440,1.1,1.0764E-06,2.8,-3
1441,1.2,7.4925E-06,2.8,-3
