FET Vgs-Id
VG=,0,to,5,in,0.1,step
VDS=,0,to,7,in,0.1,step
NO.,VG,ID,VDS,VSUB
123,2,0.00028246,0.2,0
124,2.1,0.00029719,0.2,0
125,2.2,0.00031123,0.2,0
126,2.3,0.0003244,0.2,0
127,2.4,0.0003372,0.2,0
128,2.5,0.00034919,0.2,0
129,2.6,0.00036083,0.2,0
130,2.7,0.00037193,0.2,0
131,2.8,0.00038266,0.2,0
132,2.9,0.00039285,0.2,0
133,3,0.00040253,0.2,0
134,3.1,0.00041175,0.2,0
135,3.2,0.00042095,0.2,0
136,3.3,0.00042964,0.2,0
137,3.4,0.00043807,0.2,0
138,3.5,0.00044608,0.2,0
139,3.6,0.00045397,0.2,0
140,3.7,0.0004614,0.2,0
141,3.8,0.00046888,0.2,0
142,3.9,0.00047587,0.2,0
143,4,0.00048256,0.2,0
144,4.1,0.00048904,0.2,0
145,4.2,0.00049563,0.2,0
146,4.3,0.00050217,0.2,0
147,4.4,0.00050799,0.2,0
148,4.5,0.00051366,0.2,0
149,4.6,0.00051928,0.2,0
150,4.7,0.00052481,0.2,0
151,4.8,0.00052992,0.2,0
152,4.9,0.00053501,0.2,0
153,5,0.00054013,0.2,0
154,0,1.31E-12,0.3,0
155,0.1,1.047E-11,0.3,0
156,0.2,1.4741E-10,0.3,0
157,0.3,2.3688E-09,0.3,0
158,0.4,3.4393E-08,0.3,0
159,0.5,4.3834E-07,0.3,0
160,0.6,3.2371E-06,0.3,0
161,0.7,1.2683E-05,0.3,0
162,0.8,3.1829E-05,0.3,0
163,0.9,6.083E-05,0.3,0
164,1,9.6402E-05,0.3,0
165,1.1,0.00013427,0.3,0
166,1.2,0.00017186,0.3,0
167,1.3,0.000208,0.3,0
168,1.4,0.00024238,0.3,0
169,1.5,0.00027478,0.3,0
170,1.6,0.00030537,0.3,0
171,1.7,0.00033416,0.3,0
172,1.8,0.00036121,0.3,0
173,1.9,0.00038673,0.3,0
174,2,0.00041093,0.3,0
175,2.1,0.00043374,0.3,0
176,2.2,0.00045553,0.3,0
177,2.3,0.00047592,0.3,0
178,2.4,0.00049539,0.3,0
179,2.5,0.00051418,0.3,0
180,2.6,0.00053195,0.3,0
181,2.7,0.00054902,0.3,0
182,2.8,0.0005653,0.3,0
183,2.9,0.00058112,0.3,0
184,3,0.00059595,0.3,0
185,3.1,0.00061053,0.3,0
186,3.2,0.00062419,0.3,0
187,3.3,0.00063764,0.3,0
188,3.4,0.00065054,0.3,0
189,3.5,0.00066273,0.3,0
190,3.6,0.000675,0.3,0
191,3.7,0.00068628,0.3,0
192,3.8,0.00069776,0.3,0
193,3.9,0.00070822,0.3,0
194,4,0.00071908,0.3,0
195,4.1,0.00072872,0.3,0
196,4.2,0.00073839,0.3,0
197,4.3,0.00074778,0.3,0
198,4.4,0.00075722,0.3,0
199,4.5,0.0007661,0.3,0
200,4.6,0.00077457,0.3,0
201,4.7,0.00078303,0.3,0
202,4.8,0.00079078,0.3,0
203,4.9,0.00079779,0.3,0
204,5,0.00080559,0.3,0
205,0,1.26E-12,0.4,0
206,0.1,1.067E-11,0.4,0
207,0.2,1.4743E-10,0.4,0
208,0.3,2.1692E-09,0.4,0
209,0.4,3.4875E-08,0.4,0
210,0.5,4.3866E-07,0.4,0
211,0.6,3.2624E-06,0.4,0
212,0.7,1.2866E-05,0.4,0
213,0.8,3.2485E-05,0.4,0
214,0.9,6.3374E-05,0.4,0
215,1,0.000104317,0.4,0
216,1.1,0.0001517,0.4,0
217,1.2,0.00020136,0.4,0
218,1.3,0.00025036,0.4,0
219,1.4,0.00029744,0.4,0
220,1.5,0.00034215,0.4,0
221,1.6,0.00038441,0.4,0
222,1.7,0.00042413,0.4,0
223,1.8,0.00046146,0.4,0
224,1.9,0.00049671,0.4,0
225,2,0.00053009,0.4,0
226,2.1,0.00056161,0.4,0
227,2.2,0.00059155,0.4,0
228,2.3,0.00062004,0.4,0
229,2.4,0.00064684,0.4,0
230,2.5,0.00067207,0.4,0
231,2.6,0.00069687,0.4,0
232,2.7,0.00072031,0.4,0
233,2.8,0.00074247,0.4,0
234,2.9,0.0007638,0.4,0
235,3,0.00078426,0.4,0
236,3.1,0.00080325,0.4,0
237,3.2,0.00082189,0.4,0
238,3.3,0.00084042,0.4,0
239,3.4,0.00085874,0.4,0
240,3.5,0.00087647,0.4,0
241,3.6,0.00089212,0.4,0
242,3.7,0.00090725,0.4,0
243,3.8,0.00092223,0.4,0
244,3.9,0.00093757,0.4,0
245,4,0.000952,0.4,0
246,4.1,0.00096499,0.4,0
247,4.2,0.00097809,0.4,0
248,4.3,0.0009918,0.4,0
249,4.4,0.00100292,0.4,0
250,4.5,0.00101443,0.4,0
251,4.6,0.00102657,0.4,0
252,4.7,0.00103741,0.4,0
253,4.8,0.00104828,0.4,0
254,4.9,0.00105814,0.4,0
255,5,0.00106902,0.4,0
256,0,1.29E-12,0.5,0
257,0.1,1.056E-11,0.5,0
258,0.2,1.5005E-10,0.5,0
259,0.3,2.4361E-09,0.5,0
260,0.4,3.571E-08,0.5,0
261,0.5,4.3864E-07,0.5,0
262,0.6,3.279E-06,0.5,0
263,0.7,1.2973E-05,0.5,0
264,0.8,3.2855E-05,0.5,0
265,0.9,6.446E-05,0.5,0
266,1,0.000107452,0.5,0
267,1.1,0.00016005,0.5,0
268,1.2,0.00021884,0.5,0
269,1.3,0.00027957,0.5,0
270,1.4,0.00033938,0.5,0
271,1.5,0.0003967,0.5,0
272,1.6,0.00045121,0.5,0
273,1.7,0.00050254,0.5,0
274,1.8,0.00055096,0.5,0
275,1.9,0.00059662,0.5,0
276,2,0.00063974,0.5,0
277,2.1,0.00068056,0.5,0
278,2.2,0.00071952,0.5,0
279,2.3,0.00075549,0.5,0
280,2.4,0.00078977,0.5,0
281,2.5,0.00082316,0.5,0
282,2.6,0.00085434,0.5,0
283,2.7,0.00088461,0.5,0
284,2.8,0.00091377,0.5,0
285,2.9,0.00094084,0.5,0
286,3,0.0009669,0.5,0
287,3.1,0.00099249,0.5,0
288,3.2,0.00101578,0.5,0
289,3.3,0.00103891,0.5,0
290,3.4,0.00106101,0.5,0
291,3.5,0.00108272,0.5,0
292,3.6,0.00110314,0.5,0
293,3.7,0.00112252,0.5,0
294,3.8,0.0011421,0.5,0
295,3.9,0.0011602,0.5,0
296,4,0.0011778,0.5,0
297,4.1,0.0011953,0.5,0
298,4.2,0.0012134,0.5,0
299,4.3,0.0012291,0.5,0
300,4.4,0.001244,0.5,0
301,4.5,0.0012586,0.5,0
302,4.6,0.0012739,0.5,0
303,4.7,0.0012881,0.5,0
304,4.8,0.0013015,0.5,0
305,4.9,0.001315,0.5,0
306,5,0.001329,0.5,0
307,0,1.4E-12,0.6,0
308,0.1,1.08E-11,0.6,0
309,0.2,1.4981E-10,0.6,0
310,0.3,2.4584E-09,0.6,0
311,0.4,3.5719E-08,0.6,0
312,0.5,4.491E-07,0.6,0
313,0.6,3.319E-06,0.6,0
314,0.7,1.3086E-05,0.6,0
315,0.8,3.3133E-05,0.6,0
316,0.9,6.51E-05,0.6,0
317,1,0.000108946,0.6,0
318,1.1,0.00016381,0.6,0
319,1.2,0.00022778,0.6,0
320,1.3,0.00029737,0.6,0
321,1.4,0.00036857,0.6,0
322,1.5,0.00043839,0.6,0
323,1.6,0.00050545,0.6,0
324,1.7,0.000569,0.6,0
325,1.8,0.00062919,0.6,0
326,1.9,0.00068591,0.6,0
327,2,0.00073942,0.6,0
328,2.1,0.00078997,0.6,0
329,2.2,0.00083776,0.6,0
330,2.3,0.00088298,0.6,0
331,2.4,0.00092561,0.6,0
332,2.5,0.00096639,0.6,0
333,2.6,0.00100534,0.6,0
334,2.7,0.00104222,0.6,0
335,2.8,0.00107743,0.6,0
336,2.9,0.00111082,0.6,0
337,3,0.0011434,0.6,0
338,3.1,0.0011739,0.6,0
339,3.2,0.0012035,0.6,0
340,3.3,0.0012321,0.6,0
341,3.4,0.0012601,0.6,0
342,3.5,0.001287,0.6,0
343,3.6,0.0013135,0.6,0
344,3.7,0.0013374,0.6,0
345,3.8,0.0013611,0.6,0
346,3.9,0.001383,0.6,0
347,4,0.0014051,0.6,0
348,4.1,0.001426,0.6,0
349,4.2,0.0014468,0.6,0
350,4.3,0.001465,0.6,0
351,4.4,0.0014845,0.6,0
352,4.5,0.0015042,0.6,0
353,4.6,0.0015217,0.6,0
354,4.7,0.0015398,0.6,0
355,4.8,0.0015553,0.6,0
356,4.9,0.0015728,0.6,0
357,5,0.0015881,0.6,0
358,0,1.4E-12,0.7,0
359,0.1,1.087E-11,0.7,0
360,0.2,1.5121E-10,0.7,0
361,0.3,2.4825E-09,0.7,0
362,0.4,3.6119E-08,0.7,0
363,0.5,4.5002E-07,0.7,0
364,0.6,3.3413E-06,0.7,0
365,0.7,1.3197E-05,0.7,0
366,0.8,3.3416E-05,0.7,0
367,0.9,6.5698E-05,0.7,0
368,1,0.000110053,0.7,0
369,1.1,0.00016596,0.7,0
370,1.2,0.00023238,0.7,0
371,1.3,0.00030714,0.7,0
372,1.4,0.00038693,0.7,0
373,1.5,0.00046792,0.7,0
374,1.6,0.00054723,0.7,0
375,1.7,0.00062336,0.7,0
376,1.8,0.00069561,0.7,0
377,1.9,0.00076395,0.7,0
378,2,0.00082853,0.7,0
379,2.1,0.00088954,0.7,0
380,2.2,0.00094697,0.7,0
381,2.3,0.00100176,0.7,0
382,2.4,0.00105319,0.7,0
383,2.5,0.00110219,0.7,0
384,2.6,0.0011492,0.7,0
385,2.7,0.0011933,0.7,0
386,2.8,0.001235,0.7,0
387,2.9,0.0012757,0.7,0
388,3,0.0013138,0.7,0
389,3.1,0.001352,0.7,0
390,3.2,0.0013884,0.7,0
391,3.3,0.0014216,0.7,0
392,3.4,0.0014546,0.7,0
393,3.5,0.0014864,0.7,0
394,3.6,0.0015162,0.7,0
395,3.7,0.001544,0.7,0
396,3.8,0.0015721,0.7,0
397,3.9,0.0015987,0.7,0
398,4,0.0016248,0.7,0
399,4.1,0.0016504,0.7,0
400,4.2,0.0016743,0.7,0
401,4.3,0.0016971,0.7,0
402,4.4,0.0017197,0.7,0
403,4.5,0.0017415,0.7,0
404,4.6,0.0017642,0.7,0
405,4.7,0.0017863,0.7,0
406,4.8,0.0018059,0.7,0
407,4.9,0.001825,0.7,0
408,5,0.0018434,0.7,0
409,0,1.41E-12,0.8,0
410,0.1,1.103E-11,0.8,0
411,0.2,1.5253E-10,0.8,0
412,0.3,2.4979E-09,0.8,0
413,0.4,3.6431E-08,0.8,0
414,0.5,4.5287E-07,0.8,0
415,0.6,3.3659E-06,0.8,0
416,0.7,1.3294E-05,0.8,0
417,0.8,3.3659E-05,0.8,0
418,0.9,6.6168E-05,0.8,0
419,1,0.000110927,0.8,0
420,1.1,0.00016744,0.8,0
421,1.2,0.00023513,0.8,0
422,1.3,0.00031244,0.8,0
423,1.4,0.00039751,0.8,0
424,1.5,0.00048692,0.8,0
425,1.6,0.00057712,0.8,0
426,1.7,0.0006652,0.8,0
427,1.8,0.00074977,0.8,0
428,1.9,0.00083027,0.8,0
429,2,0.00090627,0.8,0
430,2.1,0.00097865,0.8,0
431,2.2,0.00104634,0.8,0
432,2.3,0.00111085,0.8,0
433,2.4,0.001171,0.8,0
434,2.5,0.0012293,0.8,0
435,2.6,0.0012841,0.8,0
436,2.7,0.001336,0.8,0
437,2.8,0.0013867,0.8,0
438,2.9,0.0014344,0.8,0
439,3,0.0014796,0.8,0
440,3.1,0.0015227,0.8,0
441,3.2,0.0015645,0.8,0
442,3.3,0.0016037,0.8,0
443,3.4,0.0016422,0.8,0
444,3.5,0.0016778,0.8,0
445,3.6,0.0017132,0.8,0
446,3.7,0.0017469,0.8,0
447,3.8,0.0017803,0.8,0
448,3.9,0.0018104,0.8,0
449,4,0.0018423,0.8,0
450,4.1,0.0018727,0.8,0
451,4.2,0.0018976,0.8,0
452,4.3,0.0019268,0.8,0
453,4.4,0.0019532,0.8,0
454,4.5,0.0019807,0.8,0
455,4.6,0.0020049,0.8,0
456,4.7,0.0020306,0.8,0
457,4.8,0.0020528,0.8,0
458,4.9,0.0020743,0.8,0
459,5,0.0020933,0.8,0
460,0,1.57E-12,0.9,0
461,0.1,1.112E-11,0.9,0
462,0.2,1.5475E-10,0.9,0
463,0.3,2.5081E-09,0.9,0
464,0.4,3.6621E-08,0.9,0
465,0.5,4.5713E-07,0.9,0
466,0.6,3.3877E-06,0.9,0
467,0.7,1.3369E-05,0.9,0
468,0.8,3.3891E-05,0.9,0
469,0.9,6.6603E-05,0.9,0
470,1,0.0001117,0.9,0
471,1.1,0.00016876,0.9,0
472,1.2,0.00023715,0.9,0
473,1.3,0.00031589,0.9,0
474,1.4,0.00040371,0.9,0
475,1.5,0.00049844,0.9,0
476,1.6,0.00059686,0.9,0
477,1.7,0.00069558,0.9,0
478,1.8,0.00079186,0.9,0
479,1.9,0.00088447,0.9,0
480,2,0.00097225,0.9,0
481,2.1,0.0010555,0.9,0
482,2.2,0.00113425,0.9,0
483,2.3,0.0012089,0.9,0
484,2.4,0.0012787,0.9,0
485,2.5,0.0013457,0.9,0
486,2.6,0.0014097,0.9,0
487,2.7,0.0014699,0.9,0
488,2.8,0.0015276,0.9,0
489,2.9,0.0015818,0.9,0
490,3,0.0016345,0.9,0
491,3.1,0.0016849,0.9,0
492,3.2,0.0017314,0.9,0
493,3.3,0.0017775,0.9,0
494,3.4,0.001822,0.9,0
495,3.5,0.0018627,0.9,0
496,3.6,0.0019055,0.9,0
497,3.7,0.0019452,0.9,0
498,3.8,0.0019813,0.9,0
499,3.9,0.0020182,0.9,0
500,4,0.002053,0.9,0
501,4.1,0.00209,0.9,0
502,4.2,0.0021193,0.9,0
503,4.3,0.0021509,0.9,0
504,4.4,0.0021818,0.9,0
505,4.5,0.0022139,0.9,0
506,4.6,0.0022372,0.9,0
507,4.7,0.0022673,0.9,0
508,4.8,0.0022929,0.9,0
509,4.9,0.0023201,0.9,0
510,5,0.0023468,0.9,0
511,0,1.48E-12,1,0
512,0.1,1.126E-11,1,0
513,0.2,1.5387E-10,1,0
514,0.3,2.2924E-09,1,0
515,0.4,3.6626E-08,1,0
516,0.5,4.6014E-07,1,0
517,0.6,3.4106E-06,1,0
518,0.7,1.3465E-05,1,0
519,0.8,3.4096E-05,1,0
520,0.9,6.7041E-05,1,0
521,1,0.000112429,1,0
522,1.1,0.00016985,1,0
523,1.2,0.00023886,1,0
524,1.3,0.00031848,1,0
525,1.4,0.00040783,1,0
526,1.5,0.00050549,1,0
527,1.6,0.0006094,1,0
528,1.7,0.00071642,1,0
529,1.8,0.00082329,1,0
530,1.9,0.00092771,1,0
531,2,0.00102776,1,0
532,2.1,0.00112311,1,0
533,2.2,0.0012131,1,0
534,2.3,0.001299,1,0
535,2.4,0.0013795,1,0
536,2.5,0.0014565,1,0
537,2.6,0.0015293,1,0
538,2.7,0.0015989,1,0
539,2.8,0.0016636,1,0
540,2.9,0.0017264,1,0
541,3,0.0017866,1,0
542,3.1,0.0018441,1,0
543,3.2,0.0018986,1,0
544,3.3,0.0019503,1,0
545,3.4,0.0020015,1,0
546,3.5,0.0020489,1,0
547,3.6,0.0020952,1,0
548,3.7,0.0021392,1,0
549,3.8,0.0021828,1,0
550,3.9,0.0022212,1,0
551,4,0.0022619,1,0
552,4.1,0.0023004,1,0
553,4.2,0.0023408,1,0
554,4.3,0.0023755,1,0
555,4.4,0.0024111,1,0
556,4.5,0.0024445,1,0
557,4.6,0.0024748,1,0
558,4.7,0.0025034,1,0
559,4.8,0.0025338,1,0
560,4.9,0.0025649,1,0
561,5,0.0025921,1,0
562,0,1.54E-12,1.1,0
563,0.1,1.128E-11,1.1,0
564,0.2,1.5492E-10,1.1,0
565,0.3,2.5485E-09,1.1,0
566,0.4,3.6535E-08,1.1,0
567,0.5,4.6296E-07,1.1,0
568,0.6,3.433E-06,1.1,0
569,0.7,1.354E-05,1.1,0
570,0.8,3.4283E-05,1.1,0
571,0.9,6.7433E-05,1.1,0
572,1,0.00011309,1.1,0
573,1.1,0.00017093,1.1,0
574,1.2,0.00024038,1.1,0
575,1.3,0.00032064,1.1,0
576,1.4,0.00041104,1.1,0
577,1.5,0.0005104,1.1,0
578,1.6,0.00061739,1.1,0
579,1.7,0.00072985,1.1,0
580,1.8,0.00084493,1.1,0
581,1.9,0.00095954,1.1,0
582,2,0.00107125,1.1,0
583,2.1,0.0011787,1.1,0
584,2.2,0.0012808,1.1,0
585,2.3,0.0013779,1.1,0
586,2.4,0.001469,1.1,0
587,2.5,0.0015561,1.1,0
588,2.6,0.0016385,1.1,0
589,2.7,0.0017179,1.1,0
590,2.8,0.0017924,1.1,0
591,2.9,0.0018627,1.1,0
592,3,0.0019307,1.1,0
593,3.1,0.0019953,1.1,0
594,3.2,0.002058,1.1,0
595,3.3,0.0021162,1.1,0
596,3.4,0.0021721,1.1,0
597,3.5,0.0022259,1.1,0
598,3.6,0.0022783,1.1,0
599,3.7,0.0023267,1.1,0
600,3.8,0.0023767,1.1,0
601,3.9,0.0024231,1.1,0
602,4,0.0024678,1.1,0
603,4.1,0.0025109,1.1,0
604,4.2,0.0025538,1.1,0
605,4.3,0.002592,1.1,0
606,4.4,0.0026288,1.1,0
607,4.5,0.0026697,1.1,0
608,4.6,0.0027049,1.1,0
609,4.7,0.0027368,1.1,0
610,4.8,0.0027733,1.1,0
611,4.9,0.0028012,1.1,0
612,5,0.0028301,1.1,0
613,0,1.65E-12,1.2,0
614,0.1,1.125E-11,1.2,0
615,0.2,1.5613E-10,1.2,0
616,0.3,2.3476E-09,1.2,0
617,0.4,3.7676E-08,1.2,0
618,0.5,4.6401E-07,1.2,0
619,0.6,3.446E-06,1.2,0
620,0.7,1.3622E-05,1.2,0
621,0.8,3.4497E-05,1.2,0
622,0.9,6.7798E-05,1.2,0
623,1,0.000113732,1.2,0
624,1.1,0.00017188,1.2,0
625,1.2,0.0002418,1.2,0
626,1.3,0.00032266,1.2,0
627,1.4,0.00041372,1.2,0
628,1.5,0.00051421,1.2,0
629,1.6,0.000623,1.2,0
630,1.7,0.00073868,1.2,0
631,1.8,0.00085916,1.2,0
632,1.9,0.00098171,1.2,0
633,2,0.00110343,1.2,0
634,2.1,0.001222,1.2,0
635,2.2,0.0013359,1.2,0
636,2.3,0.0014443,1.2,0
637,2.4,0.0015466,1.2,0
638,2.5,0.0016443,1.2,0
639,2.6,0.0017364,1.2,0
640,2.7,0.0018248,1.2,0
641,2.8,0.0019092,1.2,0
642,2.9,0.0019874,1.2,0
643,3,0.0020629,1.2,0
644,3.1,0.0021346,1.2,0
645,3.2,0.0022044,1.2,0
646,3.3,0.0022691,1.2,0
647,3.4,0.0023337,1.2,0
648,3.5,0.0023952,1.2,0
649,3.6,0.002453,1.2,0
650,3.7,0.0025078,1.2,0
651,3.8,0.0025586,1.2,0
652,3.9,0.0026102,1.2,0
653,4,0.0026596,1.2,0
654,4.1,0.002708,1.2,0
655,4.2,0.0027548,1.2,0
656,4.3,0.002795,1.2,0
657,4.4,0.0028431,1.2,0
658,4.5,0.0028908,1.2,0
659,4.6,0.0029279,1.2,0
660,4.7,0.002967,1.2,0
661,4.8,0.0030081,1.2,0
662,4.9,0.0030402,1.2,0
663,5,0.0030694,1.2,0
664,0,1.65E-12,1.3,0
665,0.1,1.151E-11,1.3,0
666,0.2,1.5804E-10,1.3,0
667,0.3,2.5704E-09,1.3,0
668,0.4,3.7062E-08,1.3,0
669,0.5,4.7171E-07,1.3,0
670,0.6,3.4776E-06,1.3,0
671,0.7,1.368E-05,1.3,0
672,0.8,3.4662E-05,1.3,0
673,0.9,6.8171E-05,1.3,0
674,1,0.00011434,1.3,0
675,1.1,0.00017284,1.3,0
676,1.2,0.00024315,1.3,0
677,1.3,0.0003245,1.3,0
678,1.4,0.00041622,1.3,0
679,1.5,0.00051751,1.3,0
680,1.6,0.00062747,1.3,0
681,1.7,0.00074508,1.3,0
682,1.8,0.00086889,1.3,0
683,1.9,0.00099687,1.3,0
684,2,0.00112644,1.3,0
685,2.1,0.0012547,1.3,0
686,2.2,0.0013791,1.3,0
687,2.3,0.001499,1.3,0
688,2.4,0.0016122,1.3,0
689,2.5,0.0017206,1.3,0
690,2.6,0.0018236,1.3,0
691,2.7,0.0019224,1.3,0
692,2.8,0.0020143,1.3,0
693,2.9,0.002103,1.3,0
694,3,0.0021881,1.3,0
695,3.1,0.0022685,1.3,0
696,3.2,0.0023445,1.3,0
697,3.3,0.0024191,1.3,0
698,3.4,0.0024871,1.3,0
699,3.5,0.0025574,1.3,0
700,3.6,0.0026185,1.3,0
701,3.7,0.0026794,1.3,0
702,3.8,0.0027396,1.3,0
703,3.9,0.0027971,1.3,0
704,4,0.0028517,1.3,0
705,4.1,0.0029079,1.3,0
706,4.2,0.002954,1.3,0
707,4.3,0.0030085,1.3,0
708,4.4,0.003057,1.3,0
709,4.5,0.003103,1.3,0
710,4.6,0.0031484,1.3,0
711,4.7,0.0031902,1.3,0
712,4.8,0.0032418,1.3,0
713,4.9,0.0032856,1.3,0
714,5,0.0033321,1.3,0
715,0,1.59E-12,1.4,0
716,0.1,1.138E-11,1.4,0
717,0.2,1.5771E-10,1.4,0
718,0.3,2.5565E-09,1.4,0
719,0.4,3.7809E-08,1.4,0
720,0.5,4.6608E-07,1.4,0
721,0.6,3.4753E-06,1.4,0
722,0.7,1.3781E-05,1.4,0
723,0.8,3.4853E-05,1.4,0
724,0.9,6.8516E-05,1.4,0
725,1,0.00011492,1.4,0
726,1.1,0.0001737,1.4,0
727,1.2,0.00024441,1.4,0
728,1.3,0.00032617,1.4,0
729,1.4,0.00041847,1.4,0
730,1.5,0.00052047,1.4,0
731,1.6,0.00063147,1.4,0
732,1.7,0.00075044,1.4,0
733,1.8,0.0008764,1.4,0
734,1.9,0.00100821,1.4,0
735,2,0.0011436,1.4,0
736,2.1,0.0012802,1.4,0
737,2.2,0.0014155,1.4,0
738,2.3,0.0015465,1.4,0
739,2.4,0.0016724,1.4,0
740,2.5,0.0017933,1.4,0
741,2.6,0.001908,1.4,0
742,2.7,0.0020181,1.4,0
743,2.8,0.0021219,1.4,0
744,2.9,0.0022219,1.4,0
745,3,0.0023159,1.4,0
746,3.1,0.0024042,1.4,0
747,3.2,0.0024918,1.4,0
748,3.3,0.0025728,1.4,0
749,3.4,0.0026518,1.4,0
750,3.5,0.002727,1.4,0
751,3.6,0.0027987,1.4,0
752,3.7,0.0028643,1.4,0
753,3.8,0.002926,1.4,0
754,3.9,0.0029893,1.4,0
755,4,0.0030558,1.4,0
756,4.1,0.003114,1.4,0
757,4.2,0.0031664,1.4,0
758,4.3,0.0032307,1.4,0
759,4.4,0.0032765,1.4,0
760,4.5,0.0033309,1.4,0
761,4.6,0.0033822,1.4,0
762,4.7,0.0034306,1.4,0
763,4.8,0.0034805,1.4,0
764,4.9,0.0035301,1.4,0
765,5,0.003573,1.4,0
766,0,1.7E-12,1.5,0
767,0.1,1.143E-11,1.5,0
768,0.2,1.5854E-10,1.5,0
769,0.3,2.6143E-09,1.5,0
770,0.4,3.7883E-08,1.5,0
771,0.5,4.7766E-07,1.5,0
